	id_medico	nombre_medico	nombre_especialidad
0	0	TAGLIAFICO Nicolas	Medicina intensiva
1	1	PAVON Cristian	Endocrinología
2	2	LANZINI Manuel	Neurología
3	3	SALVIO Eduardo	Medicina familiar y comunitaria
4	4	MESSI Lionel	Infectología
5	5	ANSALDI Cristian	Oncología médica
6	6	BIGLIA Lucas	Medicina física y rehabilitación
7	7	BANEGA Ever	Nefrología
8	8	MASCHERANO Javier	Medicina preventiva y salud pública
9	9	DYBALA Paulo	Oftalmología
10	10	AGUERO Sergio	Toxicología
11	11	HIGUAIN Gonzalo	Medicina preventiva y salud pública
12	12	DI MARIA Angel	Rehabilitación
13	13	LO CELSO Giovani	Neurología
14	14	MEZA Maximiliano	Medicina del deporte
15	15	ACUNA Marcos	Anestesiología y reanimación
16	16	CABALLERO Wilfredo	Medicina intensiva
17	17	MERCADO Gabriel	Alergología
18	18	OTAMENDI Nicolas	Oncología médica
19	19	ROJO Marcos	Infectología
20	20	FAZIO Federico	Hematología y hemoterapia
21	21	ARMANI Franco	Psiquiatría
22	22	GUZMAN Nahuel	Alergología
23	23	BEHICH Aziz	Medicina aeroespacial
24	24	KRUSE Robbie	Medicina preventiva y salud pública
25	25	RISDON Joshua	Neumología
26	26	MEREDITH James	Medicina preventiva y salud pública
27	27	MOOY Aaron	Cardiología
28	28	MacLAREN Jamie	Oncología médica
29	29	PETRATOS Dimitrios	Medicina del trabajo
30	30	ARZANI Daniel	Medicina legal y forense
31	31	CAHILL Tim	Urología
32	32	LUONGO Massimo	Nutriología
33	33	SAINSBURY Trent	Medicina veterinaria
34	34	IRVINE Jackson	Nefrología
35	35	MILLIGAN Mark	Nefrología
36	36	JEDINAK Mile	Nefrología
37	37	JURIC Tomi	Medicina interna
38	38	RYAN Mathew	Medicina del trabajo
39	39	JURMAN Matthew	Geriatría
40	40	LECKIE Mathew	Medicina familiar y comunitaria
41	41	DEGENEK Milos	Oncología radioterápica
42	42	NABBOUT Andrew	Rehabilitación
43	43	JONES Brad	Medicina veterinaria
44	44	ROGIC Tom	Rehabilitación
45	45	VUKOVIC Danny	Toxicología
46	46	MERTENS Dries	Oftalmología
47	47	CARRASCO Yannick	Oftalmología
48	48	DE BRUYNE Kevin	Nefrología
49	49	HAZARD Thorgan	Infectología
50	50	TIELEMANS Youri	Geriatría
51	51	WITSEL Axel	Medicina del trabajo
52	52	HAZARD Eden	Hematología y hemoterapia
53	53	JANUZAJ Adnan	Medicina del trabajo
54	54	DENDONCKER Leander	Medicina aeroespacial
55	55	BATSHUAYI Michy	Medicina veterinaria
56	56	VERMAELEN Thomas	Medicina del deporte
57	57	ALDERWEIRELD Toby	Hematología y hemoterapia
58	58	DEMBELE Moussa	Alergología
59	59	BOYATA Dedryck	Nefrología
60	60	KOMPANY Vincent	Infectología
61	61	FELLAINI Marouane	Medicina interna
62	62	CHADLI Nacer	Oncología radioterápica
63	63	VERTONGHEN Jan	Toxicología
64	64	CASTEELS Koen	Nefrología
65	65	MIGNOLET Simon	Neumología
66	66	MEUNIER Thomas	Medicina de urgencias
67	67	COURTOIS Thibaut	Medicina interna
68	68	LUKAKU Romelu	Toxicología
69	69	FRED	Geriatría
70	70	TAISON	Medicina preventiva y salud pública
71	71	FERNANDINHO	Medicina física y rehabilitación
72	72	FAGNER	Medicina interna
73	73	NEYMAR	Anestesiología y reanimación
74	74	PHILIPPE COUTINHO	Gastroenterología
75	75	DOUGLAS COSTA	Reumatología
76	76	FILIPE LUIS	Infectología
77	77	GABRIEL JESUS	Nutriología
78	78	MARQUINHOS	Geriatría
79	79	ROBERTO FIRMINO	Urología
80	80	WILLIAN	Infectología
81	81	MIRANDA	Nutriología
82	82	DANILO	Medicina interna
83	83	THIAGO SILVA	Hematología y hemoterapia
84	84	MARCELO	Neumología
85	85	PAULINHO	Cardiología
86	86	PEDRO GEROMEL	Medicina aeroespacial
87	87	CASEMIRO	Pediatría
88	88	RENATO AUGUSTO	Medicina intensiva
89	89	EDERSON	Oftalmología
90	90	ALISSON	Neurología
91	91	CASSIO	Hematología y hemoterapia
92	92	QUINTERO Juan	Urología
93	93	MOJICA Johan	Pediatría
94	94	LERMA Jefferson	Infectología
95	95	ARIAS Santiago	Medicina del deporte
96	96	URIBE Mateus	Medicina del deporte
97	97	FALCAO Radamel	Medicina del trabajo
98	98	CUADRADO Juan	Rehabilitación
99	99	FABRA Frank	Rehabilitación
100	100	IZQUIERDO Jose	Oncología radioterápica
101	101	BARRIOS  Wilmar	Pediatría
102	102	BORJA Miguel	Toxicología
103	103	RODRIGUEZ James	Toxicología
104	104	BACCA Carlos	Medicina intensiva
105	105	MURIEL Luis	Medicina aeroespacial
106	106	OSPINA David	Hematología y hemoterapia
107	107	MURILLO Oscar	Neumología
108	108	VARGAS Camilo	Medicina intensiva
109	109	CUADRADO Jose	Gastroenterología
110	110	SANCHEZ Davinson	Medicina veterinaria
111	111	ZAPATA Cristian	Anestesiología y reanimación
112	112	SANCHEZ Carlos	Urología
113	113	AGUILAR Abel	Medicina del deporte
114	114	MINA Yerry	Medicina del deporte
115	115	BOLANOS Christian	Alergología
116	116	GAMBOA Cristian	Hematología y hemoterapia
117	117	TEJEDA Yeltsin	Infectología
118	118	SMITH Ian	Psiquiatría
119	119	OVIEDO Bryan	Geriatría
120	120	WALLACE Rodney	Oncología radioterápica
121	121	URENA Marcos	Psiquiatría
122	122	MATARRITA Ronald	Alergología
123	123	MOREIRA Leonel	Gastroenterología
124	124	CAMPBELL Joel	Oncología médica
125	125	PEMBERTON Patrick	Rehabilitación
126	126	RUIZ Bryan	Medicina del trabajo
127	127	ACOSTA Johnny	Nefrología
128	128	COLINDRES Daniel	Medicina legal y forense
129	129	VENEGAS Johan	Medicina familiar y comunitaria
130	130	GONZALEZ Giancarlo	Infectología
131	131	CALVO Francisco	Medicina intensiva
132	132	GUZMAN David	Medicina de urgencias
133	133	BORGES Celso	Alergología
134	134	NAVAS Keylor	Medicina preventiva y salud pública
135	135	DUARTE Oscar	Nutriología
136	136	AZOFEIFA Randall	Alergología
137	137	WASTON Kendall	Neurología
138	138	MODRIC Luka	Neurología
139	139	BROZOVIC Marcelo	Rehabilitación
140	140	PIVARIC Josip	Toxicología
141	141	KRAMARIC Andrej	Cardiología
142	142	VRSALJKO Sime	Medicina legal y forense
143	143	BADELJ Milan	Rehabilitación
144	144	VIDA Domagoj	Psiquiatría
145	145	STRINIC Ivan	Pediatría
146	146	RAKITIC Ivan	Gastroenterología
147	147	KOVACIC Mateo	Nefrología
148	148	BRADARIC Filip	Oftalmología
149	149	REBIC Ante	Medicina familiar y comunitaria
150	150	PERISIC Ivan	Psiquiatría
151	151	JEDVAJ Tin	Oftalmología
152	152	KALINIC Nikola	Medicina veterinaria
153	153	LIVAKOVIC Dominik	Rehabilitación
154	154	PJACA Marko	Neurología
155	155	CORLUKA Vedran	Nutriología
156	156	LOVREN Dejan	Alergología
157	157	SUBASIC Danijel	Anestesiología y reanimación
158	158	MANDZUKIC Mario	Anestesiología y reanimación
159	159	CALETA-CAR Duje	Anestesiología y reanimación
160	160	KALINIC Lovre	Cardiología
161	161	KROHN-DEHLI Michael	Hematología y hemoterapia
162	162	SISTO Pione	Medicina legal y forense
163	163	BRAITHWAITE Martin	Neurología
164	164	ERIKSEN Christian	Medicina aeroespacial
165	165	DELANEY Thomas	Oftalmología
166	166	KVIST William	Gastroenterología
167	167	FISCHER Viktor	Psiquiatría
168	168	SCHONE Lasse	Endocrinología
169	169	DALSGAARD Henrik	Infectología
170	170	KNUDSEN Jonas	Oncología médica
171	171	STRYGER LARSEN Jens	Medicina del deporte
172	172	KJAER Simon	Medicina del trabajo
173	173	POULSEN Yussuf Yurary	Hematología y hemoterapia
174	174	CHRISTENSEN Andreas	Neurología
175	175	DOLBERG Kasper	Geriatría
176	176	JORGENSEN Mathias	Neurología
177	177	LERAGER Lukas	Oncología médica
178	178	RONNOW Frederik	Medicina familiar y comunitaria
179	179	JORGENSEN Nicolai	Medicina veterinaria
180	180	LOSSL Jonas	Neurología
181	181	CORNELIUS Andreas	Toxicología
182	182	SCHMEICHEL Kasper	Nefrología
183	183	VESTERGAARD Jannik	Medicina familiar y comunitaria
184	184	TAREK HAMED	Oftalmología
185	185	OMAR GABER	Nefrología
186	186	MOHAMED SALAH	Medicina interna
187	187	MOHAMED ABDELSHAFY	Cardiología
188	188	MAHMOUD HAMDY	Medicina aeroespacial
189	189	AYMAN ASHRAF	Alergología
190	190	MOHAMED ELNENY	Infectología
191	191	SAM MORSY	Reumatología
192	192	ABDALLA SAID	Medicina interna
193	193	AHMED ELMOHAMADY	Endocrinología
194	194	AHMED FATHI	Endocrinología
195	195	KAHRABA	Hematología y hemoterapia
196	196	RAMADAN SOBHY	Geriatría
197	197	TREZEGUET	Rehabilitación
198	198	AMR WARDA	Infectología
199	199	SHIKABALA	Alergología
200	200	MARWAN MOHSEN	Medicina del deporte
201	201	SAMIR SAAD	Medicina del deporte
202	202	MOHAMED ELSHENAWY	Medicina interna
203	203	ALI GABR	Medicina física y rehabilitación
204	204	ESSAM EL HADARY	Medicina del trabajo
205	205	SHERIF EKRAMY	Geriatría
206	206	AHMED HEGAZY	Urología
207	207	LINGARD Jesse	Nefrología
208	208	STERLING Raheem	Medicina familiar y comunitaria
209	209	ALEXANDER-ARNOLD Trent	Medicina preventiva y salud pública
210	210	PICKFORD Jordan	Oncología radioterápica
211	211	STONES John	Medicina del trabajo
212	212	TRIPPIER Kieran	Rehabilitación
213	213	JONES Phil	Medicina física y rehabilitación
214	214	LOFTUS-CHEEK Ruben	Anestesiología y reanimación
215	215	ROSE Danny	Urología
216	216	ALLI Dele	Endocrinología
217	217	POPE Nick	Medicina intensiva
218	218	WELBECK Danny	Alergología
219	219	DELPH Fabian	Cardiología
220	220	YOUNG Ashley	Rehabilitación
221	221	RASHFORD Marcus	Nutriología
222	222	VARDY Jamie	Medicina del trabajo
223	223	HENDERSON Jordan	Toxicología
224	224	WALKER Kyle	Reumatología
225	225	CAHILL Gary	Nefrología
226	226	DIER Eric	Endocrinología
227	227	BUTLAND Jack	Reumatología
228	228	MAGUIRE Harry	Gastroenterología
229	229	KANE Harry	Medicina aeroespacial
230	230	LEMAR Thomas	Endocrinología
231	231	DEMBELE Ousmane	Medicina intensiva
232	232	KANTE Ngolo	Infectología
233	233	GRIEZMANN Antoine	Urología
234	234	MATUIDI Blaise	Medicina legal y forense
235	235	PAVARD Benjamin	Infectología
236	236	FEKIR Nabil	Medicina preventiva y salud pública
237	237	THAUVIN Florian	Nutriología
238	238	HERNANDEZ Lucas	Oncología radioterápica
239	239	KIMPEMBE Presnel	Rehabilitación
240	240	MBAPPE Kylian	Oftalmología
241	241	VARANE Raphael	Medicina del trabajo
242	242	SIDIBE Djibril	Neurología
243	243	LLORIS Hugo	Medicina intensiva
244	244	TOLISSO Corentin	Nefrología
245	245	UMTITI Samuel	Medicina preventiva y salud pública
246	246	MENDY Benjamin	Gastroenterología
247	247	POGBA Paul	Nutriología
248	248	NZONZI Steven	Infectología
249	249	MANDANDA Steve	Reumatología
250	250	RAMI Adil	Anestesiología y reanimación
251	251	GIROUD Olivier	Endocrinología
252	252	AREOLA Alphonse	Toxicología
253	253	REUS Marco	Psiquiatría
254	254	OEZIL Mesut	Anestesiología y reanimación
255	255	KIMMICH Joshua	Medicina del deporte
256	256	DRAXLER Julian	Nutriología
257	257	RUDY Sebastian	Reumatología
258	258	HECTOR Jonas	Psiquiatría
259	259	WERNER Timo	Medicina del deporte
260	260	MUELLER Thomas	Alergología
261	261	PLATTENHARDT Marvin	Medicina del deporte
262	262	GORETZKA Leon	Neumología
263	263	KROOS Toni	Medicina aeroespacial
264	264	GUENDOGAN Ilkay	Toxicología
265	265	KHEDIRA Sami	Medicina intensiva
266	266	BRANDT Julian	Toxicología
267	267	GOMEZ Mario	Medicina preventiva y salud pública
268	268	GINTER Matthias	Psiquiatría
269	269	RUEDIGER Antonio	Hematología y hemoterapia
270	270	TER STEGEN Marc-Andre	Endocrinología
271	271	TRAPP Kevin	Medicina aeroespacial
272	272	SUELE Niklas	Oncología médica
273	273	HUMMELS Mats	Medicina intensiva
274	274	BOATENG Jerome	Psiquiatría
275	275	NEUER Manuel	Endocrinología
276	276	SKULASON Ari	Medicina interna
277	277	TRAUSTASON Arnor	Psiquiatría
278	278	SAEVARSSON Birkir	Oncología radioterápica
279	279	RUNARSSON Runar	Cardiología
280	280	GUDMUNDSSON Johann	Hematología y hemoterapia
281	281	BJARNASON Birkir	Medicina de urgencias
282	282	FRIDJONSSON Samuel	Rehabilitación
283	283	GISLASON Rurik	Pediatría
284	284	FINNBOGASON Alfred	Alergología
285	285	SKULASON Olafur	Gastroenterología
286	286	GUDMUNDSSON Albert	Medicina preventiva y salud pública
287	287	INGASON Sverrir	Rehabilitación
288	288	EYJOLFSSON Holmar	Pediatría
289	289	SIGURDSSON Gylfi	Anestesiología y reanimación
290	290	ARNASON Kari	Medicina intensiva
291	291	SIGURDARSON Bjorn	Medicina veterinaria
292	292	MAGNUSSON Hordur	Medicina interna
293	293	SIGURDSSON Ragnar	Oncología radioterápica
294	294	GUNNARSSON Aron	Gastroenterología
295	295	HALLFREDSSON Emil	Reumatología
296	296	HALLDORSSON Hannes	Cardiología
297	297	BODVARSSON Jon	Reumatología
298	298	SCHRAM Frederik	Gastroenterología
299	299	MOHAMMADI Milad	Medicina de urgencias
300	300	TORABI Mehdi	Medicina legal y forense
301	301	AMIRI Vahid	Oftalmología
302	302	HAJI SAFI Ehsan	Reumatología
303	303	EBRAHIMI Omid	Medicina física y rehabilitación
304	304	REZAEIAN Ramin	Urología
305	305	MONTAZERI Pejman	Anestesiología y reanimación
306	306	JAHANBAKHSH Alireza	Geriatría
307	307	HOSSEINI Majid	Gastroenterología
308	308	DEJAGAH Ashkan	Urología
309	309	SHOJAEI Masoud	Nefrología
310	310	GHODDOS  Saman	Cardiología
311	311	GHOOCHANNEJHAD Reza	Medicina de urgencias
312	312	CHESHMI Roozbeh	Pediatría
313	313	ANSARIFARD Karim	Oncología radioterápica
314	314	KHANZADEH Mohammad Reza	Urología
315	315	TAREMI Mehdi	Pediatría
316	316	AZMOUN Sardar	Oftalmología
317	317	ABEDZADEH Amir	Neurología
318	318	EZATOLAHI Saeid	Medicina del trabajo
319	319	POURALIGANJI Morteza	Toxicología
320	320	MAZAHERI Rashid	Endocrinología
321	321	BEIRANVAND Ali	Oncología médica
322	322	INUI Takashi	Neumología
323	323	SHIBASAKI Gaku	Neumología
324	324	OSHIMA Ryota	Nutriología
325	325	NAGATOMO Yuto	Rehabilitación
326	326	HARAGUCHI Genki	Pediatría
327	327	KAGAWA Shinji	Pediatría
328	328	OKAZAKI Shinji	Medicina interna
329	329	SAKAI Hiroki	Hematología y hemoterapia
330	330	OSAKO Yuya	Psiquiatría
331	331	USAMI Takashi	Pediatría
332	332	MUTO Yoshinori	Alergología
333	333	YAMAGUCHI Hotaru	Medicina preventiva y salud pública
334	334	HASEBE Makoto	Neurología
335	335	NAKAMURA Kosuke	Alergología
336	336	KAWASHIMA Eiji	Medicina legal y forense
337	337	SHOJI Gen	Nutriología
338	338	HONDA Keisuke	Hematología y hemoterapia
339	339	SAKAI Gotoku	Oncología radioterápica
340	340	ENDO Wataru	Alergología
341	341	MAKINO Tomoaki	Cardiología
342	342	HIGASHIGUCHI Masaaki	Endocrinología
343	343	YOSHIDA Maya	Rehabilitación
344	344	UEDA Naomichi	Alergología
345	345	LEE Seungwoo	Medicina física y rehabilitación
346	346	GO Yohan	Medicina aeroespacial
347	347	HONG Chul	Medicina del deporte
348	348	MOON Seonmin	Medicina del deporte
349	349	KIM Minwoo	Toxicología
350	350	JU Sejong	Medicina interna
351	351	LEE Jaesung	Nutriología
352	352	PARK Jooho	Rehabilitación
353	353	KOO Jacheol	Toxicología
354	354	LEE Yong	Nutriología
355	355	JUNG Seunghyun	Oncología médica
356	356	KIM Younggwon	Oncología radioterápica
357	357	KI Sungyueng	Cardiología
358	358	JO Hyeonwoo	Medicina intensiva
359	359	SON Heungmin	Medicina familiar y comunitaria
360	360	HWANG Heechan	Medicina preventiva y salud pública
361	361	JANG Hyunsoo	Oftalmología
362	362	YUN Youngsun	Gastroenterología
363	363	JUNG Wooyoung	Medicina preventiva y salud pública
364	364	OH Bansuk	Medicina aeroespacial
365	365	KIM Seunggyu	Gastroenterología
366	366	KIM Jinhyeon	Gastroenterología
367	367	KIM Shinwook	Medicina intensiva
368	368	AQUINO Javier	Psiquiatría
369	369	GUARDADO Andres	Alergología
370	370	LOZANO Hirving	Medicina del deporte
371	371	DOS SANTOS Jonathan	Psiquiatría
372	372	CORONA Jesus	Hematología y hemoterapia
373	373	FABIAN Marco	Neurología
374	374	DOS SANTOS Giovani	Hematología y hemoterapia
375	375	HERNANDEZ Javier	Cardiología
