id_operacion,hora,cirujano
0,10:00:00,CHRISTENSEN Andreas
1,01:30:00,RUIDIAZ Raul
2,12:00:00,MATHLOUTHI Aymen
3,12:00:00,MOTAZ HAWSAWI
4,12:00:00,FORSBERG Emil
5,12:00:00,MEUNIER Thomas
6,12:00:00,STRINIC Ivan
7,03:00:00,PEREIRA Maximiliano
8,10:00:00,PESZKO Slawomir
9,06:00:00,JEDINAK Mile
10,07:30:00,GIROUD Olivier
11,01:00:00,HAJI SAFI Ehsan
12,03:00:00,AKPEYI Daniel
13,12:00:00,HAKIMI Achraf
14,11:00:00,YUN Youngsun
15,09:00:00,REBIC Ante
16,04:00:00,THELIN Isaac Kiese
17,08:00:00,JORGENSEN Nicolai
18,12:00:00,TAREK HAMED
19,04:00:00,FEKIR Nabil
20,08:00:00,LUKAKU Romelu
21,09:00:00,CIONEK Thiago
22,11:00:00,RODRIGUEZ Ricardo
23,12:00:00,JIMENEZ Raul
24,07:00:00,AYMAN ASHRAF
25,12:00:00,EZATOLAHI Saeid
26,06:00:00,HIGASHIGUCHI Masaaki
27,08:00:00,SAINSBURY Trent
28,09:30:00,BORJA Miguel
29,10:00:00,RYBUS Maciej
30,10:00:00,CAHILL Tim
31,12:20:00,ARROYO Abdiel
32,12:00:00,ALLI Dele
33,12:00:00,AZPILICUETA Cesar
34,12:00:00,SISTO Pione
35,06:00:00,RODRIGUEZ Ricardo
36,02:10:00,LANG Michael
37,09:30:00,FERNANDINHO
38,07:00:00,DEJAGAH Ashkan
39,08:00:00,HASEBE Makoto
40,12:00:00,AIT BENNASSER Youssef
41,12:30:00,FABRA Frank
42,05:00:00,LANG Michael
43,09:30:00,HERNANDEZ Lucas
44,12:00:00,ETEBO Oghenekaro
45,11:30:00,QUINTERO Juan
46,06:45:00,BALOY Felipe
47,07:00:00,GHODDOS  Saman
48,11:00:00,NDIAYE Khadim
49,07:30:00,ARNASON Kari
50,12:00:00,SABALY Youssouf
51,12:00:00,CARVALLO Jose
52,12:00:00,SAMIR SAAD
53,10:30:00,BALDE Keita
54,07:00:00,PARK Jooho
55,12:00:00,YOTUN Yoshimar
56,12:00:00,AREOLA Alphonse
57,12:00:00,NDIAYE Alfred
58,12:00:00,CASTEELS Koen
59,12:00:00,KRYCHOWIAK Grzegorz
60,04:00:00,RICARDO
61,04:00:00,LAYUN Miguel
62,07:25:00,JANUZAJ Adnan
63,02:30:00,LINDELOF Victor
64,08:15:00,TAGLIAFICO Nicolas
65,05:00:00,CARVALLO Jose
66,08:30:00,TOIVONEN Ola
67,06:30:00,TRAPP Kevin
68,12:00:00,FAGNER
69,12:00:00,ASPAS Iago
70,12:00:00,PEDRO GEROMEL
71,12:00:00,CARVAJAL Dani
72,12:00:00,CUMMINGS Harold
73,12:00:00,BERESZYNSKI Bartosz
74,12:00:00,COOPER Armando
75,12:00:00,GOMEZ Mario
76,12:00:00,BEN ALOUANE Yohan
77,09:00:35,KRAFTH Emil
78,06:00:00,SANCHEZ Carlos
79,12:00:00,AMIRI Vahid
80,12:00:00,NAKAMURA Kosuke
81,12:00:00,JEDVAJ Tin
82,12:00:00,FALCAO Radamel
83,12:00:00,MAGUIRE Harry
84,12:00:00,TAGLIAFICO Nicolas
85,12:00:00,MARQUEZ Rafael
86,12:00:00,THIAGO
87,12:00:00,MOUBANDJE Francois
88,10:00:00,REZAEIAN Ramin
89,12:00:00,CRISTIANO RONALDO
90,11:00:00,MARWAN MOHSEN
91,06:00:00,KOMPANY Vincent
92,06:00:00,RAJKOVIC Predrag
93,12:00:00,MARQUEZ Rafael
94,08:00:00,MAALOUL Ali
95,09:00:00,PEREIRA Maximiliano
96,04:00:00,GOMEZ Maximiliano
97,12:00:00,INUI Takashi
98,12:00:00,DZEMAILI Blerim
99,12:00:00,MUTO Yoshinori
100,12:00:00,MAZAHERI Rashid
101,12:00:00,RUIZ Bryan
102,12:00:00,BOUSSOUFA Mbark
103,12:00:00,MURIEL Luis
104,08:00:00,GUIDETTI John
105,07:00:00,EL KAJOUI Monir
106,12:00:00,BRANDT Julian
107,12:00:00,AKANJI Manuel
108,12:00:00,SAM MORSY
109,01:00:00,GODOY Anibal
110,12:17:00,SILVA Martin
111,09:00:00,SLITI Naim
112,01:30:00,GUERRERO Paolo
113,12:00:00,SEFEROVIC Haris
114,10:00:00,FERNANDES Gelson
115,12:00:00,MARQUEZ Rafael
116,12:00:00,SPAJIC Uros
117,12:00:00,PEREZ Blas
118,12:00:00,KOO Jacheol
119,05:00:00,SIGURDSSON Ragnar
120,12:00:00,AQUINO Pedro
121,08:00:00,WASTON Kendall
122,12:00:00,TRAUSTASON Arnor
123,12:00:00,VUKOVIC Danny
124,07:00:00,KANTE Ngolo
125,12:00:00,BEN ALOUANE Yohan
126,12:00:00,BALOGUN Leon
127,12:00:00,MENDY Benjamin
128,10:30:00,HERRERA Hector
129,12:00:00,PEREZ Blas
130,12:00:00,BADRI Anice
131,03:00:23,DE ARRASCAETA Giorgian
132,06:00:00,FARFAN Jefferson
133,12:00:00,HASEBE Makoto
134,01:10:00,TRAPP Kevin
135,07:00:00,HAJI SAFI Ehsan
136,07:00:00,PIVARIC Josip
137,02:00:00,KRAMARIC Andrej
138,12:00:00,AWAZIEM Chidozie
139,10:30:00,MOHAMED ELNENY
140,11:11:00,TER STEGEN Marc-Andre
141,01:00:00,GRIEZMANN Antoine
142,09:00:00,BRAITHWAITE Martin
143,02:00:00,HELANDER Filip
144,03:19:19,ARRIZABALAGA Kepa
145,12:00:00,ZOBNIN Roman
146,05:00:00,CORNELIUS Andreas
147,10:30:00,BARCENAS Edgar
148,09:30:00,ANSARIFARD Karim
149,10:28:00,TAISEER ALJASSAM
150,12:00:00,ZOBNIN Roman
151,07:48:48,BRANDT Julian
152,09:00:00,SUAREZ Luis
153,12:00:00,INUI Takashi
154,01:00:00,THIAGO
155,02:00:00,GOMEZ Gabriel
156,12:00:00,GRIEZMANN Antoine
157,11:00:00,ALBA Jordi
158,05:00:00,FELLAINI Marouane
159,04:30:00,HIGUAIN Gonzalo
160,05:00:00,HILJEMARK Oscar
161,02:00:00,MANUEL FERNANDES
162,11:00:00,STOJKOVIC Vladimir
163,12:00:00,EL AHMADI Karim
164,11:56:00,STOJKOVIC Vladimir
165,09:00:00,SZCZESNY Wojciech
166,09:30:00,MOHAMED SALAH
167,12:00:00,MARCELO
168,02:45:00,CEDRIC
169,12:00:00,SAKAI Gotoku
170,07:30:00,MARIO RUI
171,02:00:00,TORABI Mehdi
172,04:30:00,UZOHO Francis
173,06:30:00,MOJICA Johan
174,02:00:00,TORREIRA Lucas
175,12:00:00,KALINIC Lovre
176,05:00:00,OCHOA Guillermo
177,12:00:00,ARRIZABALAGA Kepa
178,05:00:00,SOW Moussa
179,07:57:00,LJAJIC Adem
180,07:57:00,KAWASHIMA Eiji
181,12:00:00,YOSHIDA Maya
182,12:00:00,INIESTA Andres
183,12:00:00,SALVIO Eduardo
184,12:00:00,AMIRI Vahid
185,06:30:00,MOHAMMADI Milad
186,02:00:00,POULSEN Yussuf Yurary
187,08:00:00,TOIVONEN Ola
188,05:00:00,URENA Marcos
189,12:00:00,BOUHADDOUZ Aziz
190,12:00:00,ACOSTA Johnny
191,10:00:00,GRANQVIST Andreas
192,06:48:00,AQUINO Pedro
193,12:00:00,GAZINSKY Iury
194,12:00:00,SIGURDSSON Gylfi
195,07:00:00,LO CELSO Giovani
196,12:00:00,RODRIGUEZ Alberto
197,01:00:00,KROOS Toni
198,07:01:00,MUSA Ahmed
199,07:01:00,MIRANCHUK Anton
200,06:15:00,LAXALT Diego
201,08:00:00,KOLAROV Aleksandar
202,05:30:00,RAJKOVIC Predrag
203,12:00:00,TRAPP Kevin
204,10:30:00,LOYOLA Nilson
205,03:00:00,HAZARD Thorgan
206,07:00:00,CAMPANA Martin
207,02:00:00,SALEM ALDAWSARI
208,08:00:00,DOUGLAS COSTA
209,03:00:00,RODRIGUEZ Cristian
210,12:00:00,KOWNACKI Dawid
211,12:00:00,AYMAN ASHRAF
212,12:00:00,ENDO Wataru
213,11:00:00,FRIDJONSSON Samuel
214,09:00:00,SABALY Youssouf
215,12:00:00,SASSI Ferjani
216,07:30:00,ESSAM EL HADARY
217,09:45:00,MOJICA Johan
218,12:00:00,MOHAMMADI Milad
219,02:40:00,GAZINSKY Iury
220,12:00:00,RAMOS Sergio
221,12:00:00,REUS Marco
222,11:45:00,DIOUF Mame
223,12:00:00,RODRIGO
224,12:00:00,KIM Seunggyu
225,12:00:00,SARR Ismaila
226,12:00:00,BEDNAREK Jan
227,01:30:00,AYALA Hugo
228,02:00:00,LOSSL Jonas
229,12:00:00,TORABI Mehdi
230,05:00:00,DEMBELE Ousmane
231,12:00:00,BALDE Keita
232,12:00:00,TRAUCO Miguel
233,12:00:00,CHRISTENSEN Andreas
234,12:00:00,MODRIC Luka
235,06:00:00,PARK Jooho
236,02:23:00,VARGAS Camilo
237,07:30:00,EZENWA Ikechukwu
238,12:00:00,KNUDSEN Jonas
239,12:00:00,MOHAMED SALAH
240,12:00:00,GRANQVIST Andreas
241,04:00:00,BRANDT Julian
242,03:00:00,LIVAKOVIC Dominik
243,12:00:00,LOYOLA Nilson
244,12:00:00,BERESZYNSKI Bartosz
245,09:00:00,ZIVKOVIC Andrija
246,12:00:00,HENDERSON Jordan
247,12:00:00,PAVON Cristian
248,12:00:00,TAPIA Renato
249,12:00:00,SIGURDSSON Gylfi
250,12:00:00,ZHIRKOV Yury
251,10:00:00,SANE Salif
252,12:00:00,PAVARD Benjamin
253,06:30:00,JORGENSEN Nicolai
254,06:30:00,BOUSSOUFA Mbark
255,06:00:00,MOSES Victor
256,12:00:00,ROBERTO FIRMINO
257,04:00:00,MURIEL Luis
258,12:00:00,MOHAMMED ALBURAYK
259,12:00:00,SCHRAM Frederik
260,10:00:00,GIROUD Olivier
261,12:00:00,HENDERSON Jordan
262,12:00:00,SOMMER Yann
263,12:00:00,FLORES Edison
264,12:00:00,BANEGA Ever
265,12:00:00,SISTO Pione
266,12:00:00,ROSE Danny
267,05:30:00,KOKE
268,03:00:00,MURIEL Luis
269,05:00:00,DRMIC Josip
270,07:20:00,DELPH Fabian
271,04:30:00,GHOOCHANNEJHAD Reza
272,12:00:00,MOHAMED SALAH
273,12:00:00,BATSHUAYI Michy
274,02:30:00,YASIR ALSHAHRANI
275,12:00:00,CHADLI Nacer
276,07:00:02,CALVO Francisco
277,07:30:07,LO CELSO Giovani
278,12:00:00,KHALIFA Saber
279,12:00:00,MEUNIER Thomas
280,12:00:00,CRISTIANO RONALDO
281,12:00:00,TADIC Dusan
282,12:00:00,GUDMUNDSSON Albert
283,08:00:00,RAJKOVIC Predrag
284,09:00:00,LO CELSO Giovani
285,01:00:00,JOAO MARIO
286,08:00:00,LUNEV Andrei
287,05:00:00,VELA Carlos
288,04:30:00,COSTA Diego
289,06:30:00,SON Heungmin
290,10:00:00,FAHAD ALMUWALLAD
291,08:00:00,GUENDOGAN Ilkay
292,08:00:00,KOVACIC Mateo
293,12:00:00,AREOLA Alphonse
294,12:00:00,MANDANDA Steve
295,05:00:00,DZEMAILI Blerim
296,04:30:00,JIMENEZ Raul
297,09:00:00,HAZARD Thorgan
298,12:00:00,RODRIGUEZ Alberto
299,05:00:00,FAHAD ALMUWALLAD
300,12:00:00,RODIC Milan
301,08:00:00,CORONA Jose
302,12:00:00,VARELA Guillermo
303,05:00:00,NDIDI Onyinye
304,09:00:00,WILLIAM
305,10:30:00,SIGURDSSON Ragnar
306,12:30:00,NAKAMURA Kosuke
307,09:30:00,KOUYATE Cheikhou
308,12:00:00,YOUNG Ashley
309,10:00:00,FARFAN Jefferson
310,07:00:00,MERTENS Dries
311,12:00:00,ESSAM EL HADARY
312,05:00:00,BOUSSOUFA Mbark
313,12:00:00,JURIC Tomi
314,12:00:00,ECHIEJILE Elderson
315,12:00:00,SILVA David
316,12:00:00,LERMA Jefferson
317,12:00:00,RODRIGUEZ Alex
318,12:00:00,TAREMI Mehdi
319,12:00:00,REUS Marco
320,12:00:00,TRAUCO Miguel
321,11:30:00,MIKEL John Obi
322,04:00:00,BEN YOUSSEF Fakhreddine
323,12:00:00,TAISON
324,12:00:00,PERISIC Ivan
325,10:00:00,TOLISSO Corentin
326,08:00:00,KROHN-DEHLI Michael
327,08:30:00,DOS SANTOS Giovani
328,09:00:00,HILJEMARK Oscar
329,05:00:00,SAM MORSY
330,05:00:00,ZAKARIA Denis
331,06:30:00,ELVEDI Nico
332,04:00:00,SUELE Niklas
333,12:00:00,THIAGO
334,07:30:00,GRUJIC Marko
335,12:53:00,OVIEDO Bryan
336,05:00:00,MITROVIC Aleksandar
337,06:30:00,LOZANO Hirving
338,07:30:00,HERRERA Hector
339,05:00:00,TRAUSTASON Arnor
340,02:30:00,GUIDETTI John
341,02:30:00,BORGES Celso
342,01:30:00,USAMI Takashi
343,12:00:00,MIRANCHUK Anton
344,06:30:00,DIALLO Abdoulaye
345,12:00:00,PAZDAN Michal
346,12:00:00,RODRIGO
347,12:00:00,TAREK HAMED
348,04:00:00,TAREMI Mehdi
349,12:00:00,LO CELSO Giovani
350,01:00:00,SOMMER Yann
351,08:00:00,MARQUEZ Rafael
352,12:00:00,MURIEL Luis
353,12:00:00,LEMAR Thomas
354,12:00:00,BENTANCUR Rodrigo
355,12:00:00,COLINDRES Daniel
356,12:00:00,MASCHERANO Javier
357,12:00:00,CORONA Jesus
358,12:00:00,GUIDETTI John
359,12:00:00,EKONG William
360,12:00:00,THIAGO SILVA
361,01:00:00,CEDRIC
362,12:00:00,MILLIGAN Mark
363,12:00:00,ALBA Jordi
364,12:00:00,FERNANDINHO
365,12:00:00,KHALIL Ahmed
366,12:00:00,GUENDOGAN Ilkay
367,12:00:00,HERNANDEZ Lucas
368,11:05:00,DRAXLER Julian
369,04:00:00,GIMENEZ Jose
370,10:00:00,RUDY Sebastian
371,07:30:00,FABRA Frank
372,12:00:00,CHADLI Nacer
373,10:00:00,SIGURDSSON Ragnar
374,12:00:00,ROBERTO FIRMINO
375,12:00:00,KURZAWA Rafal
376,06:00:00,JEDVAJ Tin
377,12:30:00,HWANG Heechan
378,12:00:00,CARVALLO Jose
379,04:30:00,CUEVA Christian
380,12:00:00,JORGENSEN Mathias
381,12:00:00,TEJEDA Yeltsin
382,12:00:00,HUMMELS Mats
383,12:00:00,CACEDA Carlos
384,12:00:00,HOSSEINI Majid
385,12:00:00,GORALSKI Jacek
386,08:00:00,FLORES Edison
387,12:00:00,ADRIEN SILVA
388,06:00:00,CALDERON Jose
389,08:00:00,EMBOLO Breel
390,10:00:00,FILIPE LUIS
391,12:00:00,CAHILL Tim
392,12:00:00,SANTAMARIA Anderson
393,12:00:00,FEKIR Nabil
394,09:00:00,MERIAH Yassine
395,05:00:00,AQUINO Pedro
396,01:00:00,MARIO FERNANDES
397,12:00:00,EKDAL Albin
398,04:30:00,RAJKOVIC Predrag
399,06:00:00,CORONA Jesus
400,12:00:00,HELANDER Filip
401,12:00:00,MARIO FERNANDES
402,12:00:00,CHESHMI Roozbeh
403,12:00:00,ALI ALBULAYHI
404,10:30:21,SANE Salif
405,08:00:00,KI Sungyueng
406,12:30:00,SARR Ismaila
407,01:00:00,ANDRE SILVA
408,10:42:00,NDOYE Cheikh
409,06:30:00,TER STEGEN Marc-Andre
410,03:00:00,JEDVAJ Tin
411,12:00:00,MILENKOVIC Nikola
412,01:00:00,RAMOS Sergio
413,12:00:00,MUSA Ahmed
414,10:00:00,CASTEELS Koen
415,12:06:06,BOUSSOUFA Mbark
416,03:40:40,SALVIO Eduardo
417,08:30:00,MERCADO Gabriel
418,09:00:00,ACOSTA Johnny
419,12:00:00,LOVREN Dejan
420,04:00:00,MILENKOVIC Nikola
421,02:00:00,PEREIRA Maximiliano
422,12:00:00,ANSARIFARD Karim
423,06:30:00,RADONJIC Nemanja
424,08:30:00,STOJKOVIC Vladimir
425,09:00:00,CUADRADO Juan
426,06:00:00,HONDA Keisuke
427,12:00:00,MARIO RUI
428,02:00:00,GUIDETTI John
429,12:00:00,DOUGLAS COSTA
430,12:00:00,POURALIGANJI Morteza
431,12:00:00,JAHANBAKHSH Alireza
432,08:30:00,ABDULLAH OTAYF
433,05:00:00,MILINKOVIC-SAVIC Sergej
434,04:20:00,TOLISSO Corentin
435,03:00:00,INUI Takashi
436,12:00:00,LOYOLA Nilson
437,06:00:00,LUONGO Massimo
438,03:00:00,FARFAN Jefferson
439,12:00:00,TRAUCO Miguel
440,12:00:00,SAKAI Gotoku
441,11:30:00,NEYMAR
442,02:30:00,AQUINO Javier
443,05:00:00,LEE Seungwoo
444,12:00:00,DENDONCKER Leander
445,07:00:00,STERLING Raheem
446,05:00:00,TAGLIAFICO Nicolas
447,02:00:00,RAMADAN SOBHY
448,02:00:00,GALLESE Pedro
449,02:00:00,GODOY Anibal
450,03:00:00,JONES Phil
451,11:30:00,TORRES Gabriel
452,12:00:00,ZUBER Steven
453,06:20:00,SMITH Ian
454,10:00:00,AMIRI Vahid
455,12:00:00,MAZAHERI Rashid
456,12:00:00,AWAZIEM Chidozie
457,02:00:00,CHAALELI Ghaylen
458,12:00:00,ZIELINSKI Piotr
459,12:00:00,BADRI Anice
460,12:00:00,VARGAS Camilo
461,12:00:00,SVENSSON Gustav
462,09:00:00,GIMENEZ Jose
463,12:00:00,GOLOVIN Aleksandr
464,12:00:00,IRVINE Jackson
465,12:00:00,MINA Yerry
466,12:00:00,SAMEDOV Alexander
467,12:00:00,TOSIC Dusko
468,07:00:00,KALINIC Nikola
469,12:00:00,GALLESE Pedro
470,10:00:00,CUADRADO Jose
471,04:30:00,ARNASON Kari
472,01:00:00,CARCELA Mehdi
473,12:00:00,GOMEZ Gabriel
474,12:00:00,KOSTIC Filip
475,10:00:00,DE ARRASCAETA Giorgian
476,12:00:00,SARR Ismaila
477,11:00:35,ABDULLAH ALKHAIBARI
478,12:00:00,PAVON Cristian
479,12:00:00,BJARNASON Birkir
480,09:00:00,DEMBELE Moussa
481,11:00:00,BROZOVIC Marcelo
482,12:40:00,IHEANACHO Kelechi
483,12:00:00,BOUNOU Yassine
484,12:00:00,CAVANI Edinson
485,07:00:00,KHALIFA Saber
486,12:00:00,TEODORCZYK Lukasz
487,06:00:00,ARZANI Daniel
488,06:00:00,SHEHU Abdullahi
489,08:14:26,NAGATOMO Yuto
490,07:00:00,ARAUJO Miguel
491,12:00:00,WASTON Kendall
492,08:00:00,RUI PATRICIO
493,12:00:00,BARCENAS Edgar
494,12:00:00,KOKE
495,09:00:00,NAGUEZ Hamdi
496,10:00:00,GUZMAN Nahuel
497,10:00:00,MOHAMED KANNO
498,12:00:00,BATSHUAYI Michy
499,07:00:00,SALMAN ALFARAJ
500,04:00:00,GUEYE Idrissa Gana
501,04:00:00,ZAKARIA Denis
502,12:00:00,TORRES Gabriel
503,12:00:00,MOHAMED KANNO
504,08:00:00,BEDOUI Rami
505,08:00:00,HAJI SAFI Ehsan
506,08:00:00,JAHANBAKHSH Alireza
507,12:00:00,SHIKABALA
508,12:00:00,DZAGOEV Alan
509,12:00:00,MUSLERA Fernando
510,12:00:00,ARAUJO Miguel
511,12:00:00,HAZARD Thorgan
512,12:00:00,MOSES Victor
513,12:00:00,MOON Seonmin
514,12:00:00,PARK Jooho
515,12:00:00,FAJR Faycal
516,12:00:00,MERIAH Yassine
517,12:00:00,KI Sungyueng
518,03:00:00,MANE Sadio
519,03:00:00,TAPIA Renato
520,03:00:00,SCHMEICHEL Kasper
521,10:00:00,RAPHAEL GUERREIRO
522,10:00:00,ANSALDI Cristian
523,12:00:00,OSAMA HAWSAWI
524,12:00:00,PESZKO Slawomir
525,12:00:00,BUTLAND Jack
526,01:00:00,STRYGER LARSEN Jens
527,06:00:00,MATIC Nemanja
528,10:00:00,DZYUBA Artem
529,12:00:00,DEGENEK Milos
530,12:00:00,KHALIFA Saber
531,12:00:00,JONES Brad
532,12:00:00,CAHILL Tim
533,12:00:00,FELLAINI Marouane
534,12:00:00,CORONA Jesus
535,12:00:00,FISCHER Viktor
536,10:00:00,INIESTA Andres
537,10:00:00,EROKHIN Aleksandr
538,10:00:00,MIRANDA
539,12:00:00,FAGNER
540,06:20:00,JEDINAK Mile
541,07:00:00,ENDO Wataru
542,09:30:00,THIAGO SILVA
543,08:30:00,STRINIC Ivan
544,12:00:00,BIGLIA Lucas
545,05:30:00,SCHONE Lasse
546,12:00:00,KAGAWA Shinji
547,12:00:00,MAGNUSSON Hordur
548,10:22:36,WALLACE Rodney
549,06:30:00,COATES Sebastian
550,10:30:50,RASHFORD Marcus
551,07:30:00,YASSER ALMOSAILEM
552,09:00:00,KHALIL Ahmed
553,12:00:00,KALINIC Lovre
554,05:00:00,SANCHEZ Davinson
555,06:00:00,MUTO Yoshinori
556,12:00:00,HILJEMARK Oscar
557,12:00:00,VELJKOVIC Milos
558,11:00:00,JEDRZEJCZYK Artur
559,05:00:00,LERMA Jefferson
560,09:00:00,PERISIC Ivan
561,06:00:00,YUN Youngsun
562,12:00:00,RAPHAEL GUERREIRO
563,06:30:00,DOS SANTOS Giovani
564,09:00:00,EBUEHI Tyronne
565,12:00:00,CARVAJAL Dani
566,10:00:00,BOLANOS Christian
567,12:00:00,NANDEZ Nahitan
568,12:00:00,CAMPBELL Joel
569,12:00:00,SANCHEZ Carlos
570,12:00:00,CHESHMI Roozbeh
571,09:00:00,SPAJIC Uros
572,09:00:00,ETEBO Oghenekaro
573,12:00:00,KRAFTH Emil
574,12:00:00,HAJI SAFI Ehsan
575,12:00:00,JOAO MOUTINHO
576,08:00:00,MARIO FERNANDES
577,06:30:00,GUDMUNDSSON Albert
578,06:00:00,ELVEDI Nico
579,09:00:00,MARCELO
580,05:15:00,CASSIO
581,06:50:00,RICARDO
582,11:00:00,YOTUN Yoshimar
583,11:30:00,MATUIDI Blaise
584,08:00:00,OMAR GABER
585,04:40:00,FORSBERG Emil
586,12:00:00,SASSI Ferjani
587,12:00:00,ABDULLAH OTAYF
588,12:00:00,SCHMEICHEL Kasper
589,09:00:00,BARCENAS Edgar
590,04:30:00,PEREIRA Maximiliano
591,12:00:00,RUBEN DIAS
592,11:00:00,LAYUN Miguel
593,02:00:00,RODRIGUEZ Jose Luis
594,05:00:00,RODRIGUEZ Ricardo
595,06:20:00,EBRAHIMI Omid
596,12:00:00,ADVINCULA Luis
597,05:00:00,RUDY Sebastian
598,12:00:00,GIMENEZ Jose
599,12:00:00,PEPE
600,10:00:00,YASSER ALMOSAILEM
601,10:00:00,SAMIR SAAD
602,08:50:00,DELPH Fabian
603,04:00:00,RODRIGUEZ Ricardo
604,06:00:00,DEMBELE Moussa
605,06:00:00,MURILLO Oscar
606,06:30:00,AMRABAT Sofyan
607,06:30:00,NAGUEZ Hamdi
608,06:00:00,QUINTERO Alberto
609,12:00:00,SUELE Niklas
610,11:00:00,DRMIC Josip
611,12:00:00,SAKAI Gotoku
612,10:00:00,GLIK Kamil
613,12:00:00,ECHIEJILE Elderson
614,12:00:00,KROHN-DEHLI Michael
615,12:00:00,DIOUF Mame
616,04:00:00,ZIYACH Hakim
617,12:00:00,PEDRO GEROMEL
618,12:00:00,GROSICKI Kamil
619,12:00:00,LERAGER Lukas
620,05:00:00,DEGENEK Milos
621,12:00:00,JONES Phil
622,12:00:00,RODRIGO
623,12:00:00,PEPE
624,12:00:00,MUTO Yoshinori
625,10:00:00,HECTOR Jonas
626,03:00:00,DRMIC Josip
627,12:00:00,BOYATA Dedryck
628,12:00:00,GORALSKI Jacek
629,12:00:00,MINA Yerry
630,12:00:00,CAMPBELL Joel
631,12:00:00,OVIEDO Bryan
632,12:00:00,JURIC Tomi
633,12:00:00,ANDRE SILVA
