id_operacion,hora,cirujano
634,12:00:00,COURTOIS Thibaut
635,12:00:00,KIMMICH Joshua
636,12:00:00,RAJKOVIC Predrag
637,12:00:00,OLSEN Robin
638,12:00:00,LANZINI Manuel
639,12:00:00,HIGUAIN Gonzalo
640,12:00:00,MOHAMMED ALBURAYK
641,12:00:00,AGUILAR Abel
642,10:00:00,KHAOUI Saifeddine
643,12:00:00,ZOBNIN Roman
644,12:00:00,BATSHUAYI Michy
645,12:00:00,KIMPEMBE Presnel
646,04:00:00,OSAKO Yuya
647,02:00:00,ABEDZADEH Amir
648,12:00:00,SANE Salif
649,12:00:00,RODRIGUEZ Alex
650,03:30:00,DENDONCKER Leander
651,12:00:00,KIM Younggwon
652,12:00:00,KHALIFA Saber
653,06:00:00,HWANG Heechan
654,12:00:00,GONCALO GUEDES
655,12:00:00,ARNASON Kari
656,11:00:00,AHMED HEGAZY
657,12:00:00,SHAQIRI Xherdan
658,12:00:00,KUZIAEV Daler
659,12:00:00,RUIDIAZ Raul
660,12:00:00,ABDULMALEK ALKHAIBRI
661,12:00:00,DE BRUYNE Kevin
662,09:00:00,DZEMAILI Blerim
663,12:00:00,KUDRIASHOV Fedor
664,09:00:00,ZAKARIA Denis
665,06:00:00,BADRI Anice
666,10:00:00,HOSSEINI Majid
667,07:00:00,MARIO FERNANDES
668,02:00:00,OMERUO Kenneth
669,10:00:00,BEN YOUSSEF Fakhreddine
670,12:00:00,RUEDIGER Antonio
671,05:55:00,HERNANDEZ Javier
672,12:00:00,REINA Pepe
673,09:00:00,HADDADI Oussama
674,06:47:47,ANDRE SILVA
675,12:00:00,KOMPANY Vincent
676,01:00:00,STOJKOVIC Vladimir
677,11:00:00,BRUNO ALVES
678,12:00:00,CARRASCO Yannick
679,07:00:00,PAVARD Benjamin
680,12:00:00,YOUNG Ashley
681,04:00:00,MARIO RUI
682,03:00:00,DZEMAILI Blerim
683,02:00:00,OLSEN Robin
684,07:00:00,LAXALT Diego
685,10:00:00,BEN YOUSSEF Syam
686,09:00:00,EN NESYRI Youssef
687,12:00:00,MARIO FERNANDES
688,12:00:00,RUKAVINA Antonio
689,05:00:00,ABDULLAH ALMUAIOUF
690,12:00:00,KIMPEMBE Presnel
691,12:00:00,HONDA Keisuke
692,12:00:00,ERIKSEN Christian
693,04:30:00,MINA Yerry
694,12:00:00,HAJI SAFI Ehsan
695,05:00:00,CISS Saliou
696,03:30:00,BATSHUAYI Michy
697,07:30:00,MEZA Maximiliano
698,12:00:00,SHIBASAKI Gaku
699,07:00:00,PAVON Cristian
700,07:15:00,ASPAS Iago
701,11:00:00,WILLIAN
702,12:00:00,EBRAHIMI Omid
703,03:30:00,MOJICA Johan
704,04:00:00,GOMEZ Mario
705,02:00:00,JAHANBAKHSH Alireza
706,01:00:00,GOMEZ Gabriel
707,07:00:00,BENTANCUR Rodrigo
708,12:00:00,MORENO Hector
709,12:00:00,BRADARIC Filip
710,02:00:00,TORABI Mehdi
711,12:00:00,FILIPE LUIS
712,03:15:00,INUI Takashi
713,08:00:00,MOHAMED ELNENY
714,10:00:00,AUGUSTINSSON Ludwig
715,10:00:00,BARCENAS Edgar
716,09:00:00,TAREMI Mehdi
717,12:50:00,AMR WARDA
718,08:30:00,BOYATA Dedryck
719,08:00:00,BARCENAS Edgar
720,02:00:00,GABULOV Vladimir
721,09:00:00,ABDALLA SAID
722,09:00:00,VERMAELEN Thomas
723,12:00:00,BROZOVIC Marcelo
724,01:30:00,JANSSON Pontus
725,04:30:00,ROBERTO FIRMINO
726,12:00:00,MANDANDA Steve
727,12:00:00,RENATO AUGUSTO
728,12:00:00,GO Yohan
729,12:00:00,DALSGAARD Henrik
730,12:00:00,MENDY Benjamin
731,12:00:00,JOAO MOUTINHO
732,12:00:00,THIAGO
733,06:00:00,JOHNSSON Karl-Johan
734,12:00:00,SANTAMARIA Anderson
735,12:00:00,SPAJIC Uros
736,12:00:00,MARIO FERNANDES
737,12:00:00,MARQUINHOS
738,03:00:00,POLO Andy
739,06:30:00,WALLACE Rodney
740,12:00:00,MANUEL FERNANDES
741,10:00:00,ARZANI Daniel
742,10:00:00,HONDA Keisuke
743,12:00:00,GONCALO GUEDES
744,10:00:00,MOOY Aaron
745,12:00:00,SALCEDO Carlos
746,09:10:00,GALLARDO Jesus
747,12:20:00,KIM Seunggyu
748,12:00:00,AMRABAT Noureddine
749,12:00:00,FEKIR Nabil
750,01:00:00,RAMOS Christian
751,12:00:00,DOS SANTOS Jonathan
752,12:00:00,POURALIGANJI Morteza
753,12:00:00,YAHIA ALSHEHRI
754,12:00:00,PJACA Marko
755,12:00:00,TADIC Dusan
756,12:00:00,BALOY Felipe
757,12:00:00,IGNASHEVICH Sergey
758,12:00:00,ADRIEN SILVA
759,01:00:37,PIQUE Gerard
760,12:00:00,EYJOLFSSON Holmar
761,12:00:00,KHAZRI Wahbi
762,12:00:00,NDIAYE Alfred
763,12:00:00,KRUSE Robbie
764,12:00:00,PRIJOVIC Aleksandar
765,12:00:00,CHRISTENSEN Andreas
766,10:00:00,VARGAS Camilo
767,07:00:00,BEHICH Aziz
768,07:00:00,KUZIAEV Daler
769,07:00:00,MARIO FERNANDES
770,12:00:00,KUDRIASHOV Fedor
771,12:00:00,HONG Chul
772,12:00:00,HWANG Heechan
773,12:00:00,IHEANACHO Kelechi
774,12:00:00,KONATE Moussa
775,12:00:00,AYMAN ASHRAF
776,12:00:00,ARNASON Kari
777,07:00:00,TORREIRA Lucas
778,01:00:00,HELANDER Filip
779,03:00:00,GUDMUNDSSON Albert
780,12:00:00,SIDIBE Djibril
781,12:00:00,TRIPPIER Kieran
782,10:00:00,MAKINO Tomoaki
783,12:00:00,TORABI Mehdi
784,12:00:00,ODRIOZOLA Alvaro
785,09:19:21,ABDULLAH OTAYF
786,11:30:30,AMRABAT Sofyan
787,12:00:00,ETEBO Oghenekaro
788,03:15:00,DRAXLER Julian
789,03:15:00,MODRIC Luka
790,03:30:00,PERISIC Ivan
791,07:00:00,TEJADA Luis
792,07:00:00,PLATTENHARDT Marvin
793,07:00:00,IGHALO Odion
794,12:00:00,STRYGER LARSEN Jens
795,10:30:00,MURIEL Luis
796,09:10:00,GELSON MARTINS
797,12:00:00,CAMPBELL Joel
798,12:00:00,MIKEL John Obi
799,03:50:00,SKULASON Olafur
800,09:30:00,GOLOVIN Aleksandr
801,07:00:00,RYAN Mathew
802,12:00:00,OVALLE Luis
803,11:00:52,HASSEN Mouez
804,08:05:26,DIER Eric
805,10:00:00,HASSEN Mouez
806,06:20:00,CHRISTENSEN Andreas
807,12:00:00,PIQUE Gerard
808,01:00:00,DE GEA David
809,04:00:00,IVANOVIC Branislav
810,08:30:00,KOO Jacheol
811,12:00:00,FRED
812,12:00:00,MOREIRA Leonel
813,10:00:00,EZATOLAHI Saeid
814,07:30:00,UEDA Naomichi
815,12:00:00,CUEVA Christian
816,12:00:00,MANE Sadio
817,12:00:00,DOS SANTOS Giovani
818,11:50:00,CABALLERO Wilfredo
819,09:00:00,KAWASHIMA Eiji
820,08:00:00,KOSTIC Filip
821,12:00:00,GABULOV Vladimir
822,08:00:00,ARZANI Daniel
823,10:00:00,MARIO RUI
824,04:45:00,THIAGO SILVA
825,12:00:00,BLASZCZYKOWSKI Jakub
826,12:00:00,OLSEN Robin
827,12:00:00,GORETZKA Leon
828,12:00:00,SAMEDOV Alexander
829,12:00:00,AHMED HEGAZY
830,12:00:00,WILLIAN
831,09:00:00,STONES John
832,11:00:00,XHAKA Granit
833,08:30:00,GOMEZ Maximiliano
834,01:00:00,HIGASHIGUCHI Masaaki
835,12:00:00,COOPER Armando
836,07:30:00,HIGUAIN Gonzalo
837,10:00:00,RODRIGUEZ James
838,06:00:00,MURIEL Luis
839,11:00:00,MIRANDA
840,02:00:00,VIDA Domagoj
841,05:30:00,JEDVAJ Tin
842,01:00:00,IDOWU Bryan
843,08:00:00,PAVON Cristian
844,07:50:00,BELHANDA Younes
845,09:00:00,NAGATOMO Yuto
846,12:00:00,RUI PATRICIO
847,06:30:00,LOZANO Hirving
848,10:00:00,LAXALT Diego
849,12:00:00,LUNEV Andrei
850,12:00:00,LINDELOF Victor
851,12:00:00,NDIAYE Alfred
852,12:00:00,CEDRIC
853,12:00:00,RENATO AUGUSTO
854,12:00:00,DE GEA David
855,12:00:00,NDIAYE Khadim
856,12:00:00,MILIK Arkadiusz
857,07:00:35,OTAMENDI Nicolas
858,04:00:00,MOHAMED ELNENY
859,10:00:00,ZHIRKOV Yury
860,12:00:00,SAINSBURY Trent
861,12:00:00,SMOLNIKOV Igor
862,03:00:00,DIER Eric
863,12:00:00,HASEBE Makoto
864,12:00:00,JURIC Tomi
865,12:00:00,PHILIPPE COUTINHO
866,12:00:00,EZENWA Ikechukwu
867,12:00:00,AUGUSTINSSON Ludwig
868,08:00:00,MONREAL Nacho
869,12:00:00,NEUER Manuel
870,12:00:00,SABALY Youssouf
871,09:00:00,REZAEIAN Ramin
872,12:00:00,CORONA Jose
873,12:00:00,MIRANCHUK Anton
874,12:00:00,SLITI Naim
875,08:00:00,ACOSTA Johnny
876,03:00:00,ASPAS Iago
877,12:00:00,VARGAS Camilo
878,12:00:00,GRANQVIST Andreas
879,12:00:00,NABBOUT Andrew
880,01:00:00,ANTHONY LOPES
881,12:00:00,AMR WARDA
882,12:00:00,CARRILLO Andre
883,12:00:00,STRYGER LARSEN Jens
884,01:00:00,KIM Jinhyeon
885,08:30:00,HAZARD Eden
886,12:00:00,DEJAGAH Ashkan
887,09:00:00,FERNANDINHO
888,12:00:00,OMAR GABER
889,12:00:00,LAYUN Miguel
890,12:00:00,MAKINO Tomoaki
891,12:00:00,SANE Salif
892,12:00:00,XHAKA Granit
893,12:00:00,CAHILL Tim
894,12:00:00,SALCEDO Carlos
895,12:00:00,SHIBASAKI Gaku
896,12:00:00,TER STEGEN Marc-Andre
897,12:00:00,EL KAABI Ayoub
898,12:00:00,JU Sejong
899,12:00:00,EL KAABI Ayoub
900,12:00:00,NABBOUT Andrew
901,12:00:00,DOS SANTOS Jonathan
902,12:00:00,CACERES Martin
903,12:00:00,ZIELINSKI Piotr
904,12:00:00,KIM Seunggyu
905,12:00:00,KRUSE Robbie
906,12:00:00,GABULOV Vladimir
907,12:00:00,EMBOLO Breel
908,12:00:00,NAGATOMO Yuto
909,08:45:00,ABDULMALEK ALKHAIBRI
910,08:45:00,EL AHMADI Karim
911,07:30:00,ANSARIFARD Karim
912,12:00:00,MENDYL Hamza
913,09:00:00,YOUNG Ashley
914,08:00:00,SAMIR SAAD
915,09:11:00,KURZAWA Rafal
916,12:20:00,ADRIEN SILVA
917,12:00:00,SAKAI Gotoku
918,06:00:00,OVALLE Luis
919,11:30:00,SIGURDARSON Bjorn
920,12:00:00,ANSARIFARD Karim
921,10:00:00,SALEM ALDAWSARI
922,12:00:00,SALEM ALDAWSARI
923,08:30:00,HECTOR Jonas
924,12:00:00,JEDRZEJCZYK Artur
925,12:00:00,FAGNER
926,09:50:00,MBODJI Kara
927,08:30:00,MOHAMED ELSHENAWY
928,04:30:00,MOJICA Johan
929,11:30:00,JOAO MOUTINHO
930,02:00:00,KHEDIRA Sami
931,10:00:00,MAKINO Tomoaki
932,12:00:00,BATSHUAYI Michy
933,12:00:00,YAMAGUCHI Hotaru
934,04:00:00,MATIC Nemanja
935,12:00:00,HOSSEINI Majid
936,07:36:00,MARWAN MOHSEN
937,08:30:00,MOHAMED SALAH
938,05:30:00,FABRA Frank
939,07:30:00,JANSSON Pontus
940,12:00:00,LARSSON Sebastian
941,08:15:00,MESSI Lionel
942,12:00:00,HELANDER Filip
943,12:00:00,MESSI Lionel
944,02:00:00,ROBERTO FIRMINO
945,12:00:00,JOAO MOUTINHO
946,12:00:00,MOHAMMED ALOWAIS
947,12:00:00,VARDY Jamie
948,12:00:00,VARDY Jamie
949,04:30:00,SIGURDSSON Gylfi
950,07:00:00,MILIK Arkadiusz
951,08:00:00,MILLIGAN Mark
952,01:00:00,SALVIO Eduardo
953,04:00:00,ABDULLAH ALKHAIBARI
954,06:37:00,GONZALEZ Giancarlo
955,07:30:00,ZIELINSKI Piotr
956,09:40:00,KANE Harry
957,05:00:00,CAHILL Tim
958,06:30:00,YOSHIDA Maya
959,09:30:00,MENDY Benjamin
960,08:30:00,YOTUN Yoshimar
961,03:00:00,HALLFREDSSON Emil
962,11:20:00,MOHAMED KANNO
963,09:00:00,POGBA Paul
964,01:00:00,DOLBERG Kasper
965,09:00:00,BUSQUETS Sergio
966,11:00:00,SANE Salif
967,03:30:00,RYAN Mathew
968,04:00:00,RAMOS Sergio
969,04:00:00,AGUERO Sergio
970,12:00:00,TAISON
971,12:00:00,IGHALO Odion
972,12:00:00,MOHAMED KANNO
973,12:00:00,SILVA David
974,10:00:00,FERNANDINHO
975,08:00:00,DOLBERG Kasper
976,07:00:00,SMOLNIKOV Igor
977,10:00:00,SHOJAEI Masoud
978,12:00:00,ALI GABR
979,12:00:00,YUN Youngsun
980,12:00:00,AHMED HEGAZY
981,05:00:00,CISS Saliou
982,04:00:00,JURIC Tomi
983,12:30:00,OMERUO Kenneth
984,12:00:00,GODOY Anibal
985,05:00:00,GUARDADO Andres
986,12:00:00,NAKAMURA Kosuke
987,12:00:00,TADIC Dusan
988,12:00:00,DIRAR Nabil
989,12:00:00,ALDERWEIRELD Toby
990,12:00:00,SUBASIC Danijel
991,12:00:00,BOLANOS Christian
992,12:00:00,EMBOLO Breel
993,12:00:00,CIONEK Thiago
994,11:35:00,BOYATA Dedryck
995,12:00:00,RISDON Joshua
996,12:00:00,GORETZKA Leon
997,06:00:00,ABDULLAH ALMUAIOUF
998,12:00:00,PARK Jooho
999,12:00:00,RODIC Milan
1000,02:00:00,HWANG Heechan
1001,02:00:00,ANSALDI Cristian
1002,12:00:00,CAMPANA Martin
1003,12:00:00,SIDIBE Djibril
1004,12:00:00,SAM MORSY
1005,09:00:00,GRANAT Vladimir
1006,04:00:00,BRADARIC Filip
1007,06:30:00,VUKOVIC Danny
1008,07:44:00,JOAO MARIO
1009,12:00:00,ANTHONY LOPES
1010,12:00:00,SAMIR SAAD
1011,02:00:00,MOTAZ HAWSAWI
1012,12:00:00,JEDVAJ Tin
1013,12:00:00,ROSE Danny
1014,12:00:00,LEE Yong
1015,12:00:00,KANTE Ngolo
1016,12:00:00,CAMPBELL Joel
1017,12:00:00,BANEGA Ever
1018,12:00:01,FERNANDINHO
1019,12:00:00,MURIEL Luis
1020,02:00:00,DEMBELE Moussa
1021,01:00:00,ZIVKOVIC Andrija
1022,12:00:00,SANCHEZ Davinson
1023,12:00:00,ADVINCULA Luis
1024,10:00:00,MAHMOUD HAMDY
1025,12:00:00,BUTLAND Jack
1026,12:00:00,CHADLI Nacer
1027,12:00:00,AHMED ELMOHAMADY
1028,09:20:00,AZPILICUETA Cesar
1029,11:30:00,OLSEN Robin
1030,12:00:00,DOLBERG Kasper
1031,10:00:00,HERRERA Hector
1032,08:00:00,MANDZUKIC Mario
1033,10:00:00,EMBOLO Breel
1034,12:00:00,KRYCHOWIAK Grzegorz
1035,12:00:00,ALI ALBULAYHI
1036,12:00:00,CARRASCO Yannick
1037,08:00:00,HAZARD Eden
1038,02:00:00,IDOWU Bryan
1039,10:00:00,MUSLERA Fernando
1040,12:00:00,SANCHEZ Carlos
1041,11:00:00,KOUYATE Cheikhou
1042,04:30:00,EKDAL Albin
1043,09:00:00,MUTO Yoshinori
1044,01:00:00,CUADRADO Jose
1045,12:30:00,RODRIGUEZ Alberto
1046,01:01:00,BARCENAS Edgar
1047,12:00:00,MANDANDA Steve
1048,12:00:00,VERTONGHEN Jan
1049,09:00:00,PHILIPPE COUTINHO
1050,03:00:00,BELHANDA Younes
1051,08:00:00,SIGURDSSON Gylfi
1052,08:00:00,GUZMAN Nahuel
1053,12:00:00,TORABI Mehdi
1054,12:00:00,EROKHIN Aleksandr
1055,09:00:00,KROOS Toni
1056,07:00:00,BEN YOUSSEF Syam
1057,10:00:00,ECHIEJILE Elderson
1058,09:00:00,PEPE
1059,10:30:00,EN NESYRI Youssef
1060,12:00:00,TAREK HAMED
1061,09:30:00,SUAREZ Luis
1062,10:00:00,KIM Minwoo
1063,03:00:00,EL AHMADI Karim
1064,01:00:00,MURIEL Luis
1065,12:00:00,MURIEL Luis
1066,12:00:00,SALVIO Eduardo
1067,01:00:01,FISCHER Viktor
1068,08:00:00,THAUVIN Florian
1069,10:00:00,CIONEK Thiago
1070,12:00:00,PEMBERTON Patrick
1071,12:00:00,EL KAABI Ayoub
1072,09:30:00,CUMMINGS Harold
1073,07:00:00,HILJEMARK Oscar
1074,07:00:00,HADDADI Oussama
1075,12:00:00,ABDULLAH OTAYF
1076,12:00:00,KRAMARIC Andrej
1077,12:00:00,MOTAZ HAWSAWI
1078,12:00:00,ROJO Marcos
1079,12:00:00,DYBALA Paulo
1080,12:00:00,MITROVIC Aleksandar
1081,05:30:00,FAHAD ALMUWALLAD
1082,12:00:00,WAGUE Moussa
1083,07:00:00,CORNELIUS Andreas
1084,12:00:00,KOULIBALY Kalidou
1085,08:20:00,NAGUEZ Hamdi
1086,12:00:00,ALLI Dele
1087,10:00:00,GOMIS Alfred
1088,12:00:00,JONES Brad
1089,12:00:00,SAISS Romain
1090,12:00:00,WALLACE Rodney
1091,12:00:00,KRUSE Robbie
1092,12:00:00,AZMOUN Sardar
1093,12:00:00,VELA Carlos
1094,12:00:00,COSTA Diego
1095,12:00:00,WILLIAM
1096,12:00:00,TIELEMANS Youri
1097,05:00:00,DOS SANTOS Jonathan
1098,12:00:00,LEE Seungwoo
1099,01:00:00,RISDON Joshua
1100,12:00:00,LANG Michael
1101,06:00:00,LEE Yong
1102,12:00:00,DOS SANTOS Jonathan
1103,12:00:00,HASEBE Makoto
1104,01:30:00,MOHAMED KANNO
1105,04:00:00,CAMPANA Martin
1106,12:00:00,KVIST William
1107,12:00:00,WALKER Kyle
1108,12:00:00,RODRIGO
1109,12:00:00,TRIPPIER Kieran
1110,12:00:00,MERTENS Dries
1111,12:00:00,THELIN Isaac Kiese
1112,07:00:00,SKHIRI Ellyes
1113,10:00:00,IZQUIERDO Jose
1114,12:00:00,ADVINCULA Luis
1115,10:00:00,MIRANCHUK Alexey
1116,09:00:00,CARVAJAL Dani
1117,06:00:00,RAJKOVIC Predrag
1118,03:41:41,YASIR ALSHAHRANI
1119,12:45:00,PIMENTEL Valentin
1120,12:00:00,SON Heungmin
1121,12:00:00,HURTADO Paolo
1122,10:00:00,WASTON Kendall
1123,12:00:00,KUDRIASHOV Fedor
1124,12:00:00,CHESHMI Roozbeh
1125,02:30:00,HECTOR Jonas
1126,03:30:00,BOUNOU Yassine
1127,12:00:00,CHRISTENSEN Andreas
1128,08:00:00,TRAUCO Miguel
1129,12:00:00,KUDRIASHOV Fedor
1130,12:00:00,LEMAR Thomas
1131,12:00:00,DIER Eric
1132,02:00:00,MAGUIRE Harry
1133,08:15:00,HERNANDEZ Javier
1134,07:00:00,BADRI Anice
1135,06:00:00,BOUHADDOUZ Aziz
1136,11:00:00,PJACA Marko
1137,03:00:00,KUZIAEV Daler
1138,12:00:00,ZHIRKOV Yury
1139,12:00:00,POLO Andy
1140,09:00:00,STUANI Cristhian
1141,12:00:00,ARMANI Franco
1142,03:00:00,SIGURDARSON Bjorn
1143,11:00:00,SON Heungmin
1144,01:00:00,PERISIC Ivan
1145,12:00:00,DZEMAILI Blerim
1146,01:00:00,KIM Jinhyeon
1147,11:00:00,RENATO AUGUSTO
1148,02:00:00,SAISS Romain
1149,10:00:00,BROZOVIC Marcelo
1150,09:00:00,SKULASON Ari
1151,12:00:00,CORLUKA Vedran
1152,12:00:00,KOSTIC Filip
1153,06:00:00,KIM Jinhyeon
1154,02:30:00,CORLUKA Vedran
1155,12:00:00,DIER Eric
1156,12:00:00,BJARNASON Birkir
1157,12:00:00,EL KAABI Ayoub
1158,04:24:11,BIALKOWSKI Bartosz
1159,01:00:00,ZIVKOVIC Andrija
1160,12:00:00,BACCA Carlos
1161,02:00:00,BEHICH Aziz
1162,01:00:00,SHOJAEI Masoud
1163,01:00:00,DRAXLER Julian
1164,12:00:00,REUS Marco
1165,12:00:00,MOHAMMED ALSAHLAWI
1166,10:00:00,KI Sungyueng
1167,12:00:00,GAVRANOVIC Mario
1168,02:00:00,CUADRADO Jose
1169,04:00:00,NEYMAR
1170,12:00:00,AGUILAR Abel
1171,12:00:00,MATARRITA Ronald
1172,03:00:00,LERMA Jefferson
1173,12:00:00,DANILO
1174,12:00:00,MAHMOUD HAMDY
1175,12:00:00,ROBERTO FIRMINO
1176,12:00:00,POLO Andy
1177,12:00:00,RODRIGUEZ Jose Luis
1178,03:00:00,BALOY Felipe
1179,03:00:00,WITSEL Axel
1180,12:00:00,BERNARDO SILVA
1181,12:00:00,MOHAMMED ALSAHLAWI
1182,06:30:00,RODRIGUEZ Alberto
1183,10:00:00,BEN AMOR Mohamed
1184,12:00:00,LO CELSO Giovani
1185,03:00:07,VESTERGAARD Jannik
1186,12:00:00,OBI Joel
1187,10:30:00,KALINIC Nikola
1188,08:00:00,BADELJ Milan
1189,12:00:00,MODRIC Luka
1190,05:00:40,MUTO Yoshinori
1191,03:10:43,TORABI Mehdi
1192,08:00:41,MEREDITH James
1193,06:00:20,CRISTIANO RONALDO
1194,05:24:00,RODRIGUEZ Alex
1195,05:24:00,FABRA Frank
1196,05:00:00,ENDO Wataru
1197,12:30:00,OGU John
1198,07:00:00,LANZINI Manuel
1199,12:00:00,RODRIGUEZ James
1200,07:49:51,TREZEGUET
1201,10:00:00,ETEBO Oghenekaro
1202,02:00:00,EKONG William
1203,10:30:00,DIER Eric
1204,12:00:00,PAULINHO
1205,02:20:00,BETO
1206,05:30:00,BEDOUI Rami
1207,08:00:00,ESCOBAR Fidel
1208,04:00:00,RYBUS Maciej
1209,11:30:00,BALDE Keita
1210,09:55:00,KIM Seunggyu
1211,09:21:00,WALKER Kyle
1212,12:00:00,GAVRANOVIC Mario
1213,07:00:00,JAHANBAKHSH Alireza
1214,09:45:00,NZONZI Steven
1215,12:00:00,MOTAZ HAWSAWI
1216,02:00:00,REZAEIAN Ramin
1217,07:30:00,KURZAWA Rafal
1218,09:00:00,CALETA-CAR Duje
1219,09:00:00,LO CELSO Giovani
1220,09:00:00,INUI Takashi
1221,07:00:00,MENDY Benjamin
1222,11:00:00,YAMAGUCHI Hotaru
1223,10:00:00,GOMEZ Mario
1224,02:00:00,OCHOA Guillermo
1225,10:00:00,GODIN Diego
1226,07:50:00,SAEVARSSON Birkir
1227,07:00:00,MITROVIC Aleksandar
1228,09:00:00,OMERUO Kenneth
1229,06:30:00,KIM Minwoo
1230,11:30:00,JEDVAJ Tin
1231,12:03:00,KNUDSEN Jonas
1232,11:30:00,URRETAVISCAYA Jonathan
1233,12:00:00,QUINTERO Juan
1234,12:00:00,ZAPATA Cristian
1235,12:00:00,BIGLIA Lucas
1236,12:00:00,VARGAS Camilo
1237,05:00:00,COSTA Diego
1238,07:00:00,ROHDEN Marcus
1239,12:00:00,RAMOS Sergio
1240,05:00:00,VELJKOVIC Milos
1241,12:00:00,SIGURDSSON Gylfi
1242,12:00:00,MURILLO Michael
1243,12:00:00,GRANAT Vladimir
1244,09:00:00,GONZALEZ Giancarlo
1245,12:00:00,MATUIDI Blaise
1246,01:00:00,MOON Seonmin
1247,12:00:00,ASPAS Iago
1248,12:00:00,SMOLOV Fedor
1249,04:30:42,WITSEL Axel
1250,12:00:00,BUERKI Roman
1251,12:00:00,SALEM ALDAWSARI
1252,12:00:00,DYBALA Paulo
1253,06:00:00,DOS SANTOS Giovani
1254,12:00:00,MITROVIC Aleksandar
1255,12:00:00,GABRIEL JESUS
1256,12:00:00,CISS Saliou
1257,12:00:00,MATUIDI Blaise
