id_operacion,hora,cirujano,QUIROFANO_id_quirofano
0,10:00:00,ALI ALBULAYHI,22
1,01:30:00,EDERSON,19
2,12:00:00,JANSSON Pontus,21
3,12:00:00,KHALIFA Saber,22
4,12:00:00,AMRABAT Sofyan,8
5,12:00:00,RUNARSSON Runar,9
6,12:00:00,GUZMAN David,23
7,03:00:00,JONES Brad,23
8,10:00:00,SASSI Ferjani,20
9,06:00:00,MUELLER Thomas,3
10,07:30:00,KHALIFA Saber,2
11,01:00:00,PJACA Marko,12
12,03:00:00,PAULINHO,19
13,12:00:00,ANTHONY LOPES,4
14,11:00:00,SON Heungmin,0
15,09:00:00,TRIPPIER Kieran,5
16,04:00:00,LECKIE Mathew,17
17,08:00:00,AHMED HEGAZY,12
18,12:00:00,MIGNOLET Simon,4
19,04:00:00,HALLFREDSSON Emil,16
20,08:00:00,MONREAL Nacho,22
21,09:00:00,FABIANSKI Lukasz,20
22,11:00:00,NAGATOMO Yuto,8
23,12:00:00,ECHIEJILE Elderson,1
24,07:00:00,GRANAT Vladimir,1
25,12:00:00,CARRASCO Yannick,4
26,06:00:00,SAEVARSSON Birkir,22
27,08:00:00,MANDANDA Steve,2
28,09:30:00,BARCENAS Edgar,5
29,10:00:00,PERISIC Ivan,5
30,10:00:00,HERRERA Hector,3
31,12:20:00,TRAUCO Miguel,5
32,12:00:00,BODVARSSON Jon,22
33,12:00:00,CORONA Jesus,7
34,12:00:00,AMRABAT Sofyan,20
35,06:00:00,GASSAMA Lamine,8
36,02:10:00,MONTAZERI Pejman,3
37,09:30:00,GUDMUNDSSON Johann,3
38,07:00:00,ZHIRKOV Yury,16
39,08:00:00,HASSEN Mouez,13
40,12:00:00,SPAJIC Uros,11
41,12:30:00,RODRIGUEZ Alex,20
42,05:00:00,VARELA Guillermo,0
43,09:30:00,MILENKOVIC Nikola,11
44,12:00:00,PARK Jooho,13
45,11:30:00,MBODJI Kara,7
46,06:45:00,MANE Sadio,17
47,07:00:00,DE BRUYNE Kevin,17
48,11:00:00,SUAREZ Luis,8
49,07:30:00,RODRIGUEZ Jose Luis,6
50,12:00:00,ALI ALBULAYHI,22
51,12:00:00,SON Heungmin,23
52,12:00:00,MUTO Yoshinori,6
53,10:30:00,JEDINAK Mile,12
54,07:00:00,YOUNG Ashley,13
55,12:00:00,VENEGAS Johan,1
56,12:00:00,AWAZIEM Chidozie,15
57,12:00:00,RAPHAEL GUERREIRO,3
58,12:00:00,RENATO AUGUSTO,10
59,12:00:00,WITSEL Axel,21
60,04:00:00,KIMPEMBE Presnel,4
61,04:00:00,MUHANNAD ASIRI,24
62,07:25:00,HOSSEINI Majid,2
63,02:30:00,DYBALA Paulo,17
64,08:15:00,KAHRABA,15
65,05:00:00,BEN YOUSSEF Syam,15
66,08:30:00,SALEM ALDAWSARI,2
67,06:30:00,ABDALLA SAID,15
68,12:00:00,KAGAWA Shinji,9
69,12:00:00,LARSSON Sebastian,5
70,12:00:00,BROZOVIC Marcelo,20
71,12:00:00,RUKAVINA Antonio,1
72,12:00:00,TAGNAOUTI Ahmed,10
73,12:00:00,TAREK HAMED,4
74,12:00:00,BORGES Celso,14
75,12:00:00,RYAN Mathew,6
76,12:00:00,PAZDAN Michal,2
77,09:00:35,NDIAYE Pape Alioune,16
78,06:00:00,BEIRANVAND Ali,18
79,12:00:00,KRAMARIC Andrej,20
80,12:00:00,SISTO Pione,23
81,12:00:00,SAISS Romain,10
82,12:00:00,JOAO MARIO,11
83,12:00:00,PEREZ Blas,12
84,12:00:00,CUMMINGS Harold,2
85,12:00:00,ALDERWEIRELD Toby,22
86,12:00:00,LINGARD Jesse,20
87,12:00:00,BARRIOS  Wilmar,19
88,10:00:00,HAZARD Eden,16
89,12:00:00,DA COSTA Manuel,24
90,11:00:00,KALINIC Lovre,24
91,06:00:00,KRYCHOWIAK Grzegorz,15
92,06:00:00,LJAJIC Adem,3
93,12:00:00,GOMEZ Maximiliano,2
94,08:00:00,KOUYATE Cheikhou,3
95,09:00:00,MILIVOJEVIC Luka,22
96,04:00:00,MARWAN MOHSEN,0
97,12:00:00,CISS Saliou,22
98,12:00:00,KVIST William,16
99,12:00:00,ABDULMALEK ALKHAIBRI,16
100,12:00:00,JANG Hyunsoo,11
101,12:00:00,CARRASCO Yannick,0
102,12:00:00,ARZANI Daniel,12
103,12:00:00,DALSGAARD Henrik,22
104,08:00:00,MAHMOUD HAMDY,24
105,07:00:00,GINTER Matthias,2
106,12:00:00,DIAZ Ismael,16
107,12:00:00,DRMIC Josip,20
108,12:00:00,WALLACE Rodney,23
109,01:00:00,ARMANI Franco,6
110,12:17:00,SAMIR SAAD,12
111,09:00:00,RASHFORD Marcus,13
112,01:30:00,JONES Phil,14
113,12:00:00,DELPH Fabian,20
114,10:00:00,FERNANDES Gelson,6
115,12:00:00,SAMEDOV Alexander,0
116,12:00:00,BEN AMOR Mohamed,15
117,12:00:00,DOLBERG Kasper,5
118,12:00:00,DIRAR Nabil,8
119,05:00:00,KI Sungyueng,11
120,12:00:00,BRONN Dylan,23
121,08:00:00,FELLAINI Marouane,7
122,12:00:00,URENA Marcos,2
123,12:00:00,MOJICA Johan,7
124,07:00:00,BRANDT Julian,3
125,12:00:00,IZQUIERDO Jose,21
126,12:00:00,HAZARD Thorgan,1
127,12:00:00,AZPILICUETA Cesar,4
128,10:30:00,BELHANDA Younes,22
129,12:00:00,EKDAL Albin,7
130,12:00:00,GAMBOA Cristian,5
131,03:00:23,GABULOV Vladimir,0
132,06:00:00,FERNANDINHO,6
133,12:00:00,AMRABAT Sofyan,0
134,01:10:00,DAVIS Eric,20
135,07:00:00,CACERES Martin,10
136,07:00:00,HAJI SAFI Ehsan,20
137,02:00:00,BORJA Miguel,22
138,12:00:00,LEE Seungwoo,10
139,10:30:00,IVANOVIC Branislav,15
140,11:11:00,MANE Sadio,13
141,01:00:00,SPAJIC Uros,6
142,09:00:00,GABULOV Vladimir,16
143,02:00:00,BEDOUI Rami,14
144,03:19:19,ARNASON Kari,15
145,12:00:00,LEWANDOWSKI Robert,18
146,05:00:00,CAHILL Gary,18
147,10:30:00,RODRIGUEZ Ricardo,13
148,09:30:00,AUGUSTINSSON Ludwig,19
149,10:28:00,MILENKOVIC Nikola,24
150,12:00:00,SHEHU Abdullahi,19
151,07:48:48,ONAZI Ogenyi,12
152,09:00:00,AUGUSTINSSON Ludwig,15
153,12:00:00,HUSSAIN ALMOQAHWI,14
154,01:00:00,DE ARRASCAETA Giorgian,8
155,02:00:00,RUI PATRICIO,8
156,12:00:00,OH Bansuk,9
157,11:00:00,CALVO Francisco,24
158,05:00:00,MOHAMED ELNENY,17
159,04:30:00,MAZAHERI Rashid,24
160,05:00:00,GUEYE Idrissa Gana,7
161,02:00:00,BRANDT Julian,0
162,11:00:00,ECHIEJILE Elderson,21
163,12:00:00,SAMIR SAAD,15
164,11:56:00,KROHN-DEHLI Michael,4
165,09:00:00,GHODDOS  Saman,0
166,09:30:00,AKPEYI Daniel,2
167,12:00:00,ANTHONY LOPES,8
168,02:45:00,FAGNER,12
169,12:00:00,KHANZADEH Mohammad Reza,24
170,07:30:00,HALLFREDSSON Emil,5
171,02:00:00,GRIEZMANN Antoine,11
172,04:30:00,OH Bansuk,13
173,06:30:00,SAUL,20
174,02:00:00,MANE Sadio,0
175,12:00:00,GUZMAN David,18
176,05:00:00,SAEVARSSON Birkir,13
177,12:00:00,KAGAWA Shinji,12
178,05:00:00,GHOOCHANNEJHAD Reza,16
179,07:57:00,KOMPANY Vincent,13
180,07:57:00,BEIRANVAND Ali,4
181,12:00:00,NAKAMURA Kosuke,18
182,12:00:00,TEJADA Luis,19
183,12:00:00,HARAGUCHI Genki,13
184,12:00:00,LJAJIC Adem,0
185,06:30:00,NDIAYE Pape Alioune,1
186,02:00:00,BEHICH Aziz,11
187,08:00:00,ANSALDI Cristian,21
188,05:00:00,STUANI Cristhian,9
189,12:00:00,DOS SANTOS Giovani,12
190,12:00:00,KIM Minwoo,9
191,10:00:00,ALVAREZ Edson,1
192,06:48:00,HALLFREDSSON Emil,20
193,12:00:00,GIMENEZ Jose,6
194,12:00:00,MEREDITH James,21
195,07:00:00,GUIDETTI John,4
196,12:00:00,AIT BENNASSER Youssef,21
197,01:00:00,GOMEZ Gabriel,20
198,07:01:00,DZEMAILI Blerim,3
199,07:01:00,CUEVA Christian,8
200,06:15:00,BOUSSOUFA Mbark,15
201,08:00:00,TORABI Mehdi,17
202,05:30:00,HARAGUCHI Genki,16
203,12:00:00,HIGASHIGUCHI Masaaki,16
204,10:30:00,FABIANSKI Lukasz,12
205,03:00:00,CAMPBELL Joel,24
206,07:00:00,JEDVAJ Tin,14
207,02:00:00,FRED,11
208,08:00:00,PIVARIC Josip,1
209,03:00:00,YUN Youngsun,7
210,12:00:00,LANZINI Manuel,19
211,12:00:00,SCHAER Fabian,21
212,12:00:00,MUSLERA Fernando,11
213,11:00:00,MAKINO Tomoaki,23
214,09:00:00,MAKINO Tomoaki,20
215,12:00:00,FELLAINI Marouane,14
216,07:30:00,PISZCZEK Lukasz,10
217,09:45:00,GUNNARSSON Aron,8
218,12:00:00,ISCO,17
219,02:40:00,AHMED ELMOHAMADY,10
220,12:00:00,TORREIRA Lucas,8
221,12:00:00,MERIAH Yassine,5
222,11:45:00,BEN ALOUANE Yohan,7
223,12:00:00,TAREK HAMED,4
224,12:00:00,IHEANACHO Kelechi,10
225,12:00:00,MOSES Victor,20
226,12:00:00,IHEANACHO Kelechi,11
227,01:30:00,PERISIC Ivan,8
228,02:00:00,CASEMIRO,9
229,12:00:00,HAJI SAFI Ehsan,4
230,05:00:00,RENATO AUGUSTO,11
231,12:00:00,JEDVAJ Tin,13
232,12:00:00,PENEDO Jaime,21
233,12:00:00,MEREDITH James,17
234,12:00:00,SASSI Ferjani,16
235,06:00:00,SHIBASAKI Gaku,2
236,02:23:00,ROHDEN Marcus,19
237,07:30:00,OCHOA Guillermo,8
238,12:00:00,LUNEV Andrei,4
239,12:00:00,ALISSON,14
240,12:00:00,BRONN Dylan,21
241,04:00:00,JORGENSEN Nicolai,19
242,03:00:00,CALVO Francisco,21
243,12:00:00,BARCENAS Edgar,9
244,12:00:00,ZHIRKOV Yury,10
245,09:00:00,FRED,22
246,12:00:00,COOPER Armando,8
247,12:00:00,COLINDRES Daniel,10
248,12:00:00,RUIZ Bryan,19
249,12:00:00,BLASZCZYKOWSKI Jakub,23
250,12:00:00,BENATIA Mehdi,20
251,10:00:00,COOPER Armando,22
252,12:00:00,SIGURDSSON Gylfi,6
253,06:30:00,CHAALELI Ghaylen,13
254,06:30:00,OMERUO Kenneth,23
255,06:00:00,MURILLO Michael,17
256,12:00:00,REYES Diego,23
257,04:00:00,TALAVERA Alfredo,16
258,12:00:00,AHMED ELMOHAMADY,18
259,12:00:00,TALAVERA Alfredo,22
260,10:00:00,MOREIRA Leonel,19
261,12:00:00,SVENSSON Gustav,2
262,12:00:00,ZIELINSKI Piotr,16
263,12:00:00,CHRISTENSEN Andreas,22
264,12:00:00,MILLIGAN Mark,13
265,12:00:00,SCHAER Fabian,10
266,12:00:00,GIMENEZ Jose,4
267,05:30:00,CACEDA Carlos,2
268,03:00:00,JURMAN Matthew,20
269,05:00:00,EZENWA Ikechukwu,5
270,07:20:00,DENDONCKER Leander,20
271,04:30:00,FELLAINI Marouane,20
272,12:00:00,SILVA David,12
273,12:00:00,BORGES Celso,1
274,02:30:00,HIGUAIN Gonzalo,6
275,12:00:00,WALKER Kyle,2
276,07:00:02,LOYOLA Nilson,12
277,07:30:07,WERNER Timo,2
278,12:00:00,URIBE Mateus,21
279,12:00:00,GRUJIC Marko,14
280,12:00:00,ROSE Danny,18
281,12:00:00,MERIAH Yassine,1
282,12:00:00,PIQUE Gerard,8
283,08:00:00,AHMED HEGAZY,21
284,09:00:00,KUDRIASHOV Fedor,11
285,01:00:00,MOJICA Johan,11
286,08:00:00,GOMIS Alfred,5
287,05:00:00,KI Sungyueng,19
288,04:30:00,LAXALT Diego,15
289,06:30:00,MEREDITH James,23
290,10:00:00,CHERYSHEV Denis,20
291,08:00:00,MOON Seonmin,12
292,08:00:00,CRISTIANO RONALDO,6
293,12:00:00,KHALIL Ahmed,13
294,12:00:00,JONES Brad,10
295,05:00:00,CACEDA Carlos,23
296,04:30:00,AMR WARDA,5
297,09:00:00,JEDINAK Mile,18
298,12:00:00,TOIVONEN Ola,11
299,05:00:00,OH Bansuk,7
300,12:00:00,SON Heungmin,13
301,08:00:00,ABDALLA SAID,2
302,12:00:00,CHERYSHEV Denis,14
303,05:00:00,RODRIGUEZ Alberto,15
304,09:00:00,BUSQUETS Sergio,3
305,10:30:00,GLIK Kamil,15
306,12:30:00,CORONA Jose,6
307,09:30:00,MIRANDA,24
308,12:00:00,LERAGER Lukas,16
309,10:00:00,ARIAS Santiago,23
310,07:00:00,MVOGO Yvon,6
311,12:00:00,GISLASON Rurik,9
312,05:00:00,TORRES Roman,9
313,12:00:00,BRUNO ALVES,11
314,12:00:00,DOLBERG Kasper,23
315,12:00:00,BRAITHWAITE Martin,4
316,12:00:00,MBAPPE Kylian,6
317,12:00:00,NDIAYE Alfred,13
318,12:00:00,LEE Yong,8
319,12:00:00,KI Sungyueng,3
320,12:00:00,BOUNOU Yassine,8
321,11:30:00,GORALSKI Jacek,8
322,04:00:00,DANILO,9
323,12:00:00,JORGENSEN Mathias,12
324,12:00:00,FERNANDES Gelson,1
325,10:00:00,JO Hyeonwoo,4
326,08:00:00,IVANOVIC Branislav,24
327,08:30:00,JONES Phil,15
328,09:00:00,GOMIS Alfred,1
329,05:00:00,KHALIFA Saber,10
330,05:00:00,LEE Jaesung,5
331,06:30:00,OH Bansuk,10
332,04:00:00,DUARTE Oscar,12
333,12:00:00,LECKIE Mathew,8
334,07:30:00,JOSE FONTE,21
335,12:53:00,CALDERON Jose,1
336,05:00:00,LO CELSO Giovani,12
337,06:30:00,EMBOLO Breel,19
338,07:30:00,ACOSTA Johnny,20
339,05:00:00,INGASON Sverrir,7
340,02:30:00,MANSOUR ALHARBI,16
341,02:30:00,BERNARDO SILVA,22
342,01:30:00,MATIC Nemanja,3
343,12:00:00,OSPINA David,0
344,06:30:00,MILINKOVIC-SAVIC Sergej,0
345,12:00:00,EKONG William,22
346,12:00:00,CASTEELS Koen,24
347,12:00:00,ROJO Marcos,6
348,04:00:00,PAVON Cristian,24
349,12:00:00,FRIDJONSSON Samuel,16
350,01:00:00,MERTENS Dries,12
351,08:00:00,SUELE Niklas,17
352,12:00:00,NAGUEZ Hamdi,4
353,12:00:00,TORABI Mehdi,22
354,12:00:00,SANCHEZ Davinson,22
355,12:00:00,LIVAKOVIC Dominik,20
356,12:00:00,SAMIR SAAD,16
357,12:00:00,LERAGER Lukas,8
358,12:00:00,KIMPEMBE Presnel,8
359,12:00:00,BUTLAND Jack,21
360,12:00:00,JAHANBAKHSH Alireza,12
361,01:00:00,VAZQUEZ Lucas,12
362,12:00:00,KRUSE Robbie,13
363,12:00:00,MAZAHERI Rashid,21
364,12:00:00,DIER Eric,14
365,12:00:00,INIESTA Andres,21
366,12:00:00,KURZAWA Rafal,5
367,12:00:00,ASENSIO Marco,0
368,11:05:00,CARVAJAL Dani,18
369,04:00:00,JANG Hyunsoo,15
370,10:00:00,REZAEIAN Ramin,12
371,07:30:00,BOUHADDOUZ Aziz,15
372,12:00:00,KOVACIC Mateo,11
373,10:00:00,AMIRI Vahid,8
374,12:00:00,TREZEGUET,17
375,12:00:00,NDIAYE Pape Alioune,12
376,06:00:00,DYBALA Paulo,16
377,12:30:00,OMERUO Kenneth,23
378,12:00:00,SKULASON Olafur,15
379,04:30:00,ALBA Jordi,4
380,12:00:00,LECKIE Mathew,9
381,12:00:00,KOO Jacheol,24
382,12:00:00,NDOYE Cheikh,20
383,12:00:00,BALOY Felipe,20
384,12:00:00,FABIAN Marco,20
385,12:00:00,CRISTIANO RONALDO,16
386,08:00:00,QUINTERO Juan,9
387,12:00:00,BLASZCZYKOWSKI Jakub,11
388,06:00:00,IGNASHEVICH Sergey,15
389,08:00:00,SMOLNIKOV Igor,14
390,10:00:00,BELHANDA Younes,3
391,12:00:00,CARRASCO Yannick,3
392,12:00:00,LEMAR Thomas,3
393,12:00:00,RODRIGUEZ Jose Luis,13
394,09:00:00,MAALOUL Ali,20
395,05:00:00,DRMIC Josip,14
396,01:00:00,MERCADO Gabriel,12
397,12:00:00,VARGAS Camilo,10
398,04:30:00,LERMA Jefferson,3
399,06:00:00,MINA Yerry,18
400,12:00:00,DOLBERG Kasper,23
401,12:00:00,CHADLI Nacer,2
402,12:00:00,INGASON Sverrir,11
403,12:00:00,GRANAT Vladimir,7
404,10:30:21,AREOLA Alphonse,22
405,08:00:00,ISCO,4
406,12:30:00,KIM Jinhyeon,19
407,01:00:00,FAJR Faycal,21
408,10:42:00,THAUVIN Florian,1
409,06:30:00,OBI Joel,12
410,03:00:00,MOHAMMED ALOWAIS,24
411,12:00:00,ALVAREZ Edson,16
412,01:00:00,SALCEDO Carlos,16
413,12:00:00,FREULER Remo,17
414,10:00:00,DIER Eric,19
415,12:06:06,RODRIGUEZ Alex,8
416,03:40:40,ZIELINSKI Piotr,9
417,08:30:00,CHERYSHEV Denis,8
418,09:00:00,EZATOLAHI Saeid,22
419,12:00:00,PESZKO Slawomir,6
420,04:00:00,KHALIFA Saber,3
421,02:00:00,MOHAMMED ALSAHLAWI,19
422,12:00:00,ABEDZADEH Amir,1
423,06:30:00,BEN MUSTAPHA Farouk,17
424,08:30:00,MITROVIC Aleksandar,23
425,09:00:00,GOLOVIN Aleksandr,16
426,06:00:00,JOSE FONTE,14
427,12:00:00,ELVEDI Nico,0
428,02:00:00,SKULASON Olafur,7
429,12:00:00,KALINIC Lovre,10
