id_operacion,hora,cirujano,QUIROFANO_id_quirofano
430,12:00:00,SAEVARSSON Birkir,20
431,12:00:00,RAJKOVIC Predrag,3
432,08:30:00,KIM Shinwook,13
433,05:00:00,HERRERA Hector,24
434,04:20:00,AUGUSTINSSON Ludwig,14
435,03:00:00,FERNANDES Gelson,2
436,12:00:00,STRINIC Ivan,1
437,06:00:00,SAEVARSSON Birkir,11
438,03:00:00,KANTE Ngolo,20
439,12:00:00,MVOGO Yvon,4
440,12:00:00,EMBOLO Breel,16
441,11:30:00,MONTAZERI Pejman,7
442,02:30:00,KOKE,2
443,05:00:00,DELANEY Thomas,14
444,12:00:00,IDOWU Bryan,13
445,07:00:00,RODRIGUEZ Jose Luis,0
446,05:00:00,PENEDO Jaime,18
447,02:00:00,BUSQUETS Sergio,15
448,02:00:00,ALI ALBULAYHI,13
449,02:00:00,NAGATOMO Yuto,12
450,03:00:00,SIDIBE Djibril,6
451,11:30:00,AKPEYI Daniel,16
452,12:00:00,FREULER Remo,2
453,06:20:00,DOUGLAS COSTA,18
454,10:00:00,SCHRAM Frederik,3
455,12:00:00,NDOYE Cheikh,18
456,12:00:00,JIMENEZ Raul,21
457,02:00:00,UZOHO Francis,11
458,12:00:00,LOYOLA Nilson,11
459,12:00:00,MOON Seonmin,16
460,12:00:00,GONZALEZ Giancarlo,22
461,12:00:00,IDOWU Bryan,18
462,09:00:00,IRVINE Jackson,4
463,12:00:00,POULSEN Yussuf Yurary,5
464,12:00:00,CASEMIRO,2
465,12:00:00,SIDIBE Djibril,16
466,12:00:00,KOULIBALY Kalidou,21
467,12:00:00,SUAREZ Luis,19
468,07:00:00,ARROYO Abdiel,5
469,12:00:00,ZIYACH Hakim,15
470,10:00:00,MUSA Ahmed,0
471,04:30:00,TRIPPIER Kieran,19
472,01:00:00,AWAZIEM Chidozie,13
473,12:00:00,POURALIGANJI Morteza,24
474,12:00:00,CUMMINGS Harold,18
475,10:00:00,SMOLNIKOV Igor,8
476,12:00:00,GOLOVIN Aleksandr,20
477,11:00:35,KIM Seunggyu,9
478,12:00:00,NEUER Manuel,15
479,12:00:00,MARQUINHOS,23
480,09:00:00,ERIKSEN Christian,20
481,11:00:00,FABIANSKI Lukasz,19
482,12:40:00,LAYUN Miguel,1
483,12:00:00,NAGUEZ Hamdi,3
484,12:00:00,BJARNASON Birkir,7
485,07:00:00,BOUNOU Yassine,4
486,12:00:00,RODIC Milan,21
487,06:00:00,UEDA Naomichi,4
488,06:00:00,HELANDER Filip,18
489,08:14:26,TADIC Dusan,2
490,07:00:00,LOSSL Jonas,17
491,12:00:00,GRANAT Vladimir,12
492,08:00:00,BEDOUI Rami,2
493,12:00:00,MOON Seonmin,22
494,12:00:00,OBI Joel,21
495,09:00:00,DOS SANTOS Jonathan,17
496,10:00:00,GROSICKI Kamil,2
497,10:00:00,SANCHEZ Davinson,9
498,12:00:00,CARVAJAL Dani,7
499,07:00:00,MIRANDA,9
500,04:00:00,PAZDAN Michal,3
501,04:00:00,WASTON Kendall,22
502,12:00:00,FLORES Edison,3
503,12:00:00,UEDA Naomichi,2
504,08:00:00,MARWAN MOHSEN,2
505,08:00:00,BUERKI Roman,14
506,08:00:00,JANG Hyunsoo,4
507,12:00:00,BOUHADDOUZ Aziz,8
508,12:00:00,RAMI Adil,19
509,12:00:00,BOUTAIB Khalid,20
510,12:00:00,CASSIO,23
511,12:00:00,BELHANDA Younes,0
512,12:00:00,RYBUS Maciej,18
513,12:00:00,SANCHEZ Carlos,1
514,12:00:00,WITSEL Axel,1
515,12:00:00,KURZAWA Rafal,10
516,12:00:00,JEDVAJ Tin,22
517,12:00:00,KIMPEMBE Presnel,2
518,03:00:00,BIGLIA Lucas,9
519,03:00:00,EROKHIN Aleksandr,12
520,03:00:00,MIRANCHUK Alexey,4
521,10:00:00,MOHAMMED ALSAHLAWI,23
522,10:00:00,BOYATA Dedryck,22
523,12:00:00,SKULASON Olafur,10
524,12:00:00,GALLARDO Jesus,2
525,12:00:00,SMOLOV Fedor,3
526,01:00:00,AGUERO Sergio,6
527,06:00:00,MOHAMED ABDELSHAFY,22
528,10:00:00,SHIBASAKI Gaku,15
529,12:00:00,KHANZADEH Mohammad Reza,17
530,12:00:00,CAHILL Tim,8
531,12:00:00,SVENSSON Gustav,15
532,12:00:00,KIM Seunggyu,2
533,12:00:00,LOVREN Dejan,19
534,12:00:00,PHILIPPE COUTINHO,3
535,12:00:00,GUDMUNDSSON Albert,9
536,10:00:00,ADVINCULA Luis,19
537,10:00:00,KHEDIRA Sami,23
538,10:00:00,THIAGO,1
539,12:00:00,KOUYATE Cheikhou,23
540,06:20:00,MINA Yerry,18
541,07:00:00,FEKIR Nabil,19
542,09:30:00,MINA Yerry,10
543,08:30:00,MATUIDI Blaise,12
544,12:00:00,DA COSTA Manuel,13
545,05:30:00,CASTEELS Koen,21
546,12:00:00,CORLUKA Vedran,13
547,12:00:00,AYALA Hugo,7
548,10:22:36,RASHFORD Marcus,23
549,06:30:00,REBIC Ante,14
550,10:30:50,PEREZ Blas,15
551,07:30:00,HONG Chul,12
552,09:00:00,KALINIC Lovre,8
553,12:00:00,SAMEDOV Alexander,8
554,05:00:00,LUONGO Massimo,17
555,06:00:00,INUI Takashi,11
556,12:00:00,RAMOS Christian,7
557,12:00:00,TAGNAOUTI Ahmed,11
558,11:00:00,BEDNAREK Jan,21
559,05:00:00,AHMED FATHI,3
560,09:00:00,BUTLAND Jack,22
561,06:00:00,MOJICA Johan,22
562,12:00:00,SASSI Ferjani,15
563,06:30:00,INGASON Sverrir,15
564,09:00:00,ARZANI Daniel,7
565,12:00:00,DAVIS Eric,7
566,10:00:00,BUTLAND Jack,17
567,12:00:00,NIANG Mbaye,3
568,12:00:00,KIM Jinhyeon,14
569,12:00:00,OBI Joel,15
570,12:00:00,WILLIAN,4
571,09:00:00,LUONGO Massimo,6
572,09:00:00,DE BRUYNE Kevin,19
573,12:00:00,YOTUN Yoshimar,20
574,12:00:00,INUI Takashi,6
575,12:00:00,RAMADAN SOBHY,22
576,08:00:00,SCHAER Fabian,12
577,06:30:00,CAMPANA Martin,9
578,06:00:00,PISZCZEK Lukasz,18
579,09:00:00,RYAN Mathew,23
580,05:15:00,DAVIS Eric,19
581,06:50:00,PAVARD Benjamin,2
582,11:00:00,BOUHADDOUZ Aziz,5
583,11:30:00,TREZEGUET,18
584,08:00:00,DEJAGAH Ashkan,13
585,04:40:00,KOWNACKI Dawid,11
586,12:00:00,DIALLO Abdoulaye,23
587,12:00:00,CAHILL Gary,15
588,12:00:00,FAHAD ALMUWALLAD,9
589,09:00:00,IHEANACHO Kelechi,14
590,04:30:00,LLORIS Hugo,13
591,12:00:00,RUKAVINA Antonio,5
592,11:00:00,YOUNG Ashley,9
593,02:00:00,BENATIA Mehdi,23
594,05:00:00,HERNANDEZ Javier,20
595,06:20:00,IDOWU Bryan,22
596,12:00:00,BOYATA Dedryck,6
597,05:00:00,BEHICH Aziz,0
598,12:00:00,BOLANOS Christian,15
599,12:00:00,PAULINHO,3
600,10:00:00,HECTOR Jonas,6
601,10:00:00,OCHOA Guillermo,0
602,08:50:00,GOMEZ Mario,20
603,04:00:00,ESSAM EL HADARY,15
604,06:00:00,DZAGOEV Alan,5
605,06:00:00,WALLACE Rodney,23
606,06:30:00,REBIC Ante,24
607,06:30:00,RODRIGUEZ Ricardo,1
608,06:00:00,EBUEHI Tyronne,16
609,12:00:00,SALEM ALDAWSARI,13
610,11:00:00,FILIPE LUIS,0
611,12:00:00,SAEVARSSON Birkir,1
612,10:00:00,ALLI Dele,19
613,12:00:00,NEYMAR,9
614,12:00:00,KIM Seunggyu,20
615,12:00:00,GOMEZ Mario,20
616,04:00:00,CORONA Jose,19
617,12:00:00,EBRAHIMI Omid,12
618,12:00:00,MAGUIRE Harry,19
619,12:00:00,LJAJIC Adem,19
620,05:00:00,DIOUF Mame,1
621,12:00:00,FAJR Faycal,22
622,12:00:00,SCHMEICHEL Kasper,15
623,12:00:00,SCHRAM Frederik,3
624,12:00:00,MILENKOVIC Nikola,12
625,10:00:00,STRINIC Ivan,22
626,03:00:00,SCHONE Lasse,17
627,12:00:00,BRANDT Julian,16
628,12:00:00,GUZMAN Nahuel,1
629,12:00:00,LIVAKOVIC Dominik,23
630,12:00:00,ETEBO Oghenekaro,11
631,12:00:00,CORZO Aldo,5
632,12:00:00,ZOBNIN Roman,21
633,12:00:00,BELHANDA Younes,13
634,12:00:00,MUTO Yoshinori,21
635,12:00:00,HUSSAIN ALMOQAHWI,15
636,12:00:00,AQUINO Javier,5
637,12:00:00,GIROUD Olivier,13
638,12:00:00,MANE Sadio,2
639,12:00:00,LLORIS Hugo,10
640,12:00:00,BOUNOU Yassine,9
641,12:00:00,KAHRABA,9
642,10:00:00,DJOUROU Johan,2
643,12:00:00,KALINIC Lovre,17
644,12:00:00,FREULER Remo,23
645,12:00:00,NACHO,18
646,04:00:00,DEMBELE Moussa,3
647,02:00:00,MUELLER Thomas,17
648,12:00:00,NDOYE Cheikh,21
649,12:00:00,ASENSIO Marco,3
650,03:30:00,LUONGO Massimo,12
651,12:00:00,PISZCZEK Lukasz,6
652,12:00:00,LEE Yong,22
653,06:00:00,ACUNA Marcos,13
654,12:00:00,IHEANACHO Kelechi,1
655,12:00:00,JEDRZEJCZYK Artur,11
656,11:00:00,BRUNO FERNANDES,3
657,12:00:00,MARQUINHOS,15
658,12:00:00,KALINIC Lovre,8
659,12:00:00,GORETZKA Leon,4
660,12:00:00,THIAGO SILVA,17
661,12:00:00,PEMBERTON Patrick,1
662,09:00:00,AQUINO Javier,24
663,12:00:00,FRIDJONSSON Samuel,0
664,09:00:00,JEDVAJ Tin,7
665,06:00:00,NEYMAR,7
666,10:00:00,KOUYATE Cheikhou,0
667,07:00:00,RYAN Mathew,21
668,02:00:00,MARQUINHOS,4
669,10:00:00,DOUGLAS COSTA,13
670,12:00:00,PIVARIC Josip,24
671,05:55:00,MUTO Yoshinori,21
672,12:00:00,GOLOVIN Aleksandr,9
673,09:00:00,FABIAN Marco,12
674,06:47:47,KUDRIASHOV Fedor,1
675,12:00:00,SARR Ismaila,16
676,01:00:00,OVALLE Luis,15
677,11:00:00,KJAER Simon,7
678,12:00:00,WAGUE Moussa,13
679,07:00:00,GOMEZ Maximiliano,3
680,12:00:00,MILIVOJEVIC Luka,23
681,04:00:00,HWANG Heechan,14
682,03:00:00,RAMOS Christian,22
683,02:00:00,MATARRITA Ronald,6
684,07:00:00,KRYCHOWIAK Grzegorz,3
685,10:00:00,HERNANDEZ Javier,19
686,09:00:00,RODIC Milan,3
687,12:00:00,PENEDO Jaime,0
688,12:00:00,DEMBELE Ousmane,21
689,05:00:00,CAHILL Gary,3
690,12:00:00,CABALLERO Wilfredo,0
691,12:00:00,KROHN-DEHLI Michael,12
692,12:00:00,SMOLOV Fedor,4
693,04:30:00,CEDRIC,5
694,12:00:00,ARROYO Abdiel,15
695,05:00:00,NDIDI Onyinye,11
696,03:30:00,FINNBOGASON Alfred,24
697,07:30:00,TORABI Mehdi,4
698,12:00:00,SAMEDOV Alexander,6
699,07:00:00,CASSIO,8
700,07:15:00,SAKAI Hiroki,14
701,11:00:00,SRARFI Bassem,17
702,12:00:00,JIMENEZ Raul,11
703,03:30:00,LJAJIC Adem,9
704,04:00:00,FAJR Faycal,7
705,02:00:00,SAEVARSSON Birkir,19
706,01:00:00,ASPAS Iago,1
707,07:00:00,GAZINSKY Iury,21
708,12:00:00,JEDINAK Mile,7
709,12:00:00,SHIBASAKI Gaku,11
710,02:00:00,TRAUCO Miguel,17
711,12:00:00,CORLUKA Vedran,19
712,03:15:00,EKDAL Albin,24
713,08:00:00,MORENO Hector,7
714,10:00:00,AIT BENNASSER Youssef,11
715,10:00:00,KOLAROV Aleksandar,20
716,09:00:00,HURTADO Paolo,21
717,12:50:00,UEDA Naomichi,8
718,08:30:00,GISLASON Rurik,9
719,08:00:00,MAGUIRE Harry,9
720,02:00:00,ABDULLAH ALKHAIBARI,11
721,09:00:00,TADIC Dusan,17
722,09:00:00,KHAZRI Wahbi,17
723,12:00:00,ONAZI Ogenyi,5
724,01:30:00,KRAMARIC Andrej,19
725,04:30:00,GINTER Matthias,8
726,12:00:00,MARQUINHOS,21
727,12:00:00,SILVA Martin,16
728,12:00:00,MAALOUL Ali,3
729,12:00:00,YOUNG Ashley,11
730,12:00:00,RAMADAN SOBHY,7
731,12:00:00,MOHAMED SALAH,12
732,12:00:00,GRUJIC Marko,13
733,06:00:00,CAVANI Edinson,6
734,12:00:00,CHRISTENSEN Andreas,1
735,12:00:00,COSTA Diego,16
736,12:00:00,OBI Joel,8
737,12:00:00,MOHAMMED ALOWAIS,2
738,03:00:00,BERESZYNSKI Bartosz,1
739,06:30:00,TRAUCO Miguel,20
740,12:00:00,SAM MORSY,22
741,10:00:00,TIELEMANS Youri,21
742,10:00:00,THELIN Isaac Kiese,14
743,12:00:00,DE GEA David,9
744,10:00:00,ARZANI Daniel,13
745,12:00:00,TER STEGEN Marc-Andre,3
746,09:10:00,DIER Eric,12
747,12:20:00,FRED,14
748,12:00:00,KAGAWA Shinji,1
749,12:00:00,HUSSAIN ALMOQAHWI,0
750,01:00:00,ASENSIO Marco,13
751,12:00:00,MIRANCHUK Anton,11
752,12:00:00,MOHAMMADI Milad,20
753,12:00:00,DE ARRASCAETA Giorgian,17
754,12:00:00,MARQUEZ Rafael,19
755,12:00:00,CAMPBELL Joel,7
756,12:00:00,DRMIC Josip,23
757,12:00:00,DZYUBA Artem,17
758,12:00:00,TREZEGUET,17
759,01:00:37,RODIC Milan,15
760,12:00:00,AHMED FATHI,9
761,12:00:00,AYALA Hugo,3
762,12:00:00,PIQUE Gerard,5
763,12:00:00,RISDON Joshua,8
764,12:00:00,FABIAN Marco,19
765,12:00:00,REUS Marco,9
766,10:00:00,RODRIGUEZ Jose Luis,15
767,07:00:00,MARQUINHOS,21
768,07:00:00,AZOFEIFA Randall,10
769,07:00:00,SHOJI Gen,19
770,12:00:00,KNUDSEN Jonas,6
771,12:00:00,ABDULLAH ALMUAIOUF,17
772,12:00:00,BLASZCZYKOWSKI Jakub,17
773,12:00:00,FAJR Faycal,5
774,12:00:00,EDERSON,0
775,12:00:00,GAVRANOVIC Mario,10
776,12:00:00,SILVA Gaston,8
777,07:00:00,KUZIAEV Daler,4
778,01:00:00,WAGUE Moussa,16
779,03:00:00,AZOFEIFA Randall,6
780,12:00:00,CACERES Martin,20
781,12:00:00,KANTE Ngolo,14
782,10:00:00,BERNARDO SILVA,20
783,12:00:00,NAKAMURA Kosuke,14
784,12:00:00,NIANG Mbaye,11
785,09:19:21,MOSES Victor,22
786,11:30:30,OMAR GABER,17
787,12:00:00,HILJEMARK Oscar,16
788,03:15:00,REBIC Ante,11
789,03:15:00,MATUIDI Blaise,1
790,03:30:00,MUTO Yoshinori,20
791,07:00:00,SKULASON Ari,11
792,07:00:00,ALI ALBULAYHI,5
793,07:00:00,STRINIC Ivan,24
794,12:00:00,SAKAI Hiroki,6
795,10:30:00,MUSA Ahmed,23
796,09:10:00,BEN YOUSSEF Syam,15
797,12:00:00,DIAZ Ismael,2
798,12:00:00,GELSON MARTINS,5
799,03:50:00,MAHMOUD HAMDY,11
800,09:30:00,EL KAJOUI Monir,17
801,07:00:00,ESCOBAR Fidel,18
802,12:00:00,CALDERON Jose,5
803,11:00:52,MARIO FERNANDES,10
804,08:05:26,NAVAS Keylor,20
805,10:00:00,FINNBOGASON Alfred,16
806,06:20:00,WERNER Timo,24
807,12:00:00,LEE Jaesung,6
808,01:00:00,MOSES Victor,15
809,04:00:00,CORONA Jesus,13
810,08:30:00,SASSI Ferjani,2
811,12:00:00,OCHOA Guillermo,22
812,12:00:00,TREZEGUET,13
813,10:00:00,SHOJI Gen,9
814,07:30:00,SILVA David,12
815,12:00:00,VERTONGHEN Jan,15
816,12:00:00,MATUIDI Blaise,14
817,12:00:00,NWANKWO Simeon,8
818,11:50:00,RUI PATRICIO,2
819,09:00:00,MACHADO Adolfo,0
820,08:00:00,OTAMENDI Nicolas,5
821,12:00:00,LANZINI Manuel,19
822,08:00:00,STRINIC Ivan,14
823,10:00:00,HARAGUCHI Genki,7
824,04:45:00,DRAXLER Julian,8
825,12:00:00,SKULASON Ari,7
826,12:00:00,HECTOR Jonas,24
827,12:00:00,SILVA Martin,13
828,12:00:00,KIM Seunggyu,22
829,12:00:00,ENDO Wataru,6
830,12:00:00,AREOLA Alphonse,22
831,09:00:00,FRED,5
832,11:00:00,YAHIA ALSHEHRI,0
833,08:30:00,LOFTUS-CHEEK Ruben,21
834,01:00:00,LERMA Jefferson,21
835,12:00:00,GAMBOA Cristian,13
836,07:30:00,KOULIBALY Kalidou,18
837,10:00:00,KIM Jinhyeon,11
838,06:00:00,CASTEELS Koen,6
839,11:00:00,BEN ALOUANE Yohan,19
840,02:00:00,OCHOA Guillermo,11
841,05:30:00,SALVIO Eduardo,23
842,01:00:00,HARAGUCHI Genki,9
843,08:00:00,SVENSSON Gustav,23
844,07:50:00,KAHRABA,7
845,09:00:00,XHAKA Granit,13
846,12:00:00,ABEDZADEH Amir,10
847,06:30:00,CUADRADO Jose,4
848,10:00:00,MURIEL Luis,4
849,12:00:00,LUKAKU Romelu,24
850,12:00:00,ALVAREZ Edson,23
851,12:00:00,LICHTSTEINER Stephan,17
852,12:00:00,CUADRADO Jose,23
853,12:00:00,MIRANCHUK Alexey,5
854,12:00:00,EBRAHIMI Omid,23
855,12:00:00,MILLIGAN Mark,2
856,12:00:00,MOJICA Johan,11
857,07:00:35,ROGIC Tom,21
858,04:00:00,OGU John,12
859,10:00:00,SLITI Naim,14
860,12:00:00,MILIVOJEVIC Luka,12
861,12:00:00,CORONA Jose,11
862,03:00:00,CORONA Jesus,9
863,12:00:00,TIELEMANS Youri,18
864,12:00:00,OSAKO Yuya,1
