id_operacion,hora,cirujano,QUIROFANO_id_quirofano
865,12:00:00,HIGASHIGUCHI Masaaki,9
866,12:00:00,DUARTE Oscar,0
867,12:00:00,VARANE Raphael,12
868,08:00:00,LERAGER Lukas,11
869,12:00:00,SMOLOV Fedor,19
870,12:00:00,RADONJIC Nemanja,21
871,09:00:00,BEDOUI Rami,8
872,12:00:00,MASCHERANO Javier,1
873,12:00:00,MOHAMED ABDELSHAFY,18
874,12:00:00,SCHMEICHEL Kasper,11
875,08:00:00,SALVIO Eduardo,9
876,03:00:00,PISZCZEK Lukasz,7
877,12:00:00,DRAXLER Julian,4
878,12:00:00,LO CELSO Giovani,19
879,12:00:00,BOUTAIB Khalid,18
880,01:00:00,SCHONE Lasse,2
881,12:00:00,CRISTIANO RONALDO,19
882,12:00:00,SCHONE Lasse,20
883,12:00:00,EKONG William,24
884,01:00:00,FABRA Frank,14
885,08:30:00,ESCOBAR Fidel,2
886,12:00:00,MOHAMMADI Milad,23
887,09:00:00,CISS Saliou,5
888,12:00:00,REBIC Ante,9
889,12:00:00,PEREIRA Maximiliano,17
890,12:00:00,TER STEGEN Marc-Andre,1
891,12:00:00,BEDOUI Rami,17
892,12:00:00,TAISON,2
893,12:00:00,SCHONE Lasse,14
894,12:00:00,GAZINSKY Iury,1
895,12:00:00,BARCENAS Edgar,17
896,12:00:00,RODRIGUEZ Alex,8
897,12:00:00,CASSIO,10
898,12:00:00,MONTAZERI Pejman,2
899,12:00:00,HASSEN Mouez,14
900,12:00:00,ARMANI Franco,21
901,12:00:00,BEDOUI Rami,20
902,12:00:00,EKDAL Albin,10
903,12:00:00,JUNG Wooyoung,0
904,12:00:00,DI MARIA Angel,23
905,12:00:00,MOHAMED ABDELSHAFY,7
906,12:00:00,WELBECK Danny,24
907,12:00:00,VRSALJKO Sime,4
908,12:00:00,SILVA Gaston,4
909,08:45:00,ZAKARIA Denis,2
910,08:45:00,SASSI Ferjani,8
911,07:30:00,DIAZ Ismael,24
912,12:00:00,AZPILICUETA Cesar,23
913,09:00:00,JONES Brad,9
914,08:00:00,LINETTY Karol,5
915,09:11:00,BOUHADDOUZ Aziz,2
916,12:20:00,RUEDIGER Antonio,21
917,12:00:00,LLORIS Hugo,19
918,06:00:00,NANDEZ Nahitan,0
919,11:30:00,SANTAMARIA Anderson,21
920,12:00:00,BODVARSSON Jon,15
921,10:00:00,WAGUE Moussa,6
922,12:00:00,ROJO Marcos,1
923,08:30:00,GORETZKA Leon,20
924,12:00:00,MATHLOUTHI Aymen,5
925,12:00:00,SARR Ismaila,0
926,09:50:00,DE ARRASCAETA Giorgian,17
927,08:30:00,SKULASON Ari,21
928,04:30:00,SVENSSON Gustav,22
929,11:30:00,CUADRADO Jose,17
930,02:00:00,MATARRITA Ronald,1
931,10:00:00,AWAZIEM Chidozie,3
932,12:00:00,LEE Yong,4
933,12:00:00,BEN YOUSSEF Fakhreddine,22
934,04:00:00,MILINKOVIC-SAVIC Sergej,16
935,12:00:00,VARELA Guillermo,11
936,07:36:00,ALISSON,8
937,08:30:00,PHILIPPE COUTINHO,9
938,05:30:00,LINGARD Jesse,14
939,07:30:00,UZOHO Francis,1
940,12:00:00,INUI Takashi,9
941,08:15:00,SUELE Niklas,18
942,12:00:00,EKDAL Albin,7
943,12:00:00,SARR Ismaila,16
944,02:00:00,SUAREZ Luis,12
945,12:00:00,KROOS Toni,24
946,12:00:00,CAMPBELL Joel,9
947,12:00:00,GUDMUNDSSON Albert,17
948,12:00:00,ZAKARIA Denis,9
949,04:30:00,RODRIGUEZ Jose Luis,5
950,07:00:00,SANTAMARIA Anderson,13
951,08:00:00,OMAR GABER,20
952,01:00:00,MANUEL FERNANDES,13
953,04:00:00,ELVEDI Nico,22
954,06:37:00,BADRI Anice,13
955,07:30:00,BACCA Carlos,13
956,09:40:00,BERG Marcus,5
957,05:00:00,RODRIGUEZ Cristian,11
958,06:30:00,KOULIBALY Kalidou,0
959,09:30:00,CUEVA Christian,9
960,08:30:00,JANSSON Pontus,6
961,03:00:00,MARCELO,5
962,11:20:00,SAUL,1
963,09:00:00,BUERKI Roman,1
964,01:00:00,MIRANCHUK Anton,20
965,09:00:00,SANCHEZ Carlos,13
966,11:00:00,DIALLO Abdoulaye,8
967,03:30:00,MITROVIC Aleksandar,17
968,04:00:00,HUMMELS Mats,0
969,04:00:00,NIANG Mbaye,17
970,12:00:00,OCHOA Guillermo,8
971,12:00:00,MOHAMMED ALSAHLAWI,20
972,12:00:00,RODRIGO,18
973,12:00:00,KOSTIC Filip,22
974,10:00:00,GUEYE Idrissa Gana,1
975,08:00:00,YUN Youngsun,8
976,07:00:00,CEDRIC,3
977,10:00:00,JUNG Seunghyun,21
978,12:00:00,BUERKI Roman,9
979,12:00:00,KOLAROV Aleksandar,3
980,12:00:00,BALOGUN Leon,11
981,05:00:00,PHILIPPE COUTINHO,14
982,04:00:00,BEDOUI Rami,14
983,12:30:00,UMTITI Samuel,2
984,12:00:00,RUDY Sebastian,5
985,05:00:00,VELJKOVIC Milos,2
986,12:00:00,SLITI Naim,13
987,12:00:00,GLIK Kamil,6
988,12:00:00,JEDRZEJCZYK Artur,3
989,12:00:00,CEDRIC,7
990,12:00:00,RADONJIC Nemanja,7
991,12:00:00,AREOLA Alphonse,19
992,12:00:00,NDOYE Cheikh,8
993,12:00:00,AMRABAT Sofyan,21
994,11:35:00,TAPIA Renato,23
995,12:00:00,PISZCZEK Lukasz,0
996,12:00:00,ENDO Wataru,15
997,06:00:00,SOW Moussa,6
998,12:00:00,BALOY Felipe,12
999,12:00:00,BOUNOU Yassine,20
1000,02:00:00,KHAZRI Wahbi,7
1001,02:00:00,NABBOUT Andrew,15
1002,12:00:00,STUANI Cristhian,12
1003,12:00:00,TRIPPIER Kieran,9
1004,12:00:00,YOUNG Ashley,7
1005,09:00:00,BRANDT Julian,16
1006,04:00:00,GAZINSKY Iury,17
1007,06:30:00,SANE Salif,12
1008,07:44:00,MATIC Nemanja,18
1009,12:00:00,BRAITHWAITE Martin,1
1010,12:00:00,WALKER Kyle,23
1011,02:00:00,TADIC Dusan,0
1012,12:00:00,MOTAZ HAWSAWI,16
1013,12:00:00,CUEVA Christian,14
1014,12:00:00,JEDVAJ Tin,2
1015,12:00:00,JOVIC Luka,7
1016,12:00:00,SALCEDO Carlos,14
1017,12:00:00,VARDY Jamie,21
1018,12:00:01,STOJKOVIC Vladimir,6
1019,12:00:00,AMIRI Vahid,4
1020,02:00:00,DIRAR Nabil,11
1021,01:00:00,ANSALDI Cristian,20
1022,12:00:00,SILVA David,24
1023,12:00:00,ISCO,23
1024,10:00:00,BERNARDO SILVA,1
1025,12:00:00,JOAO MARIO,8
1026,12:00:00,ENDO Wataru,14
1027,12:00:00,IDOWU Bryan,11
1028,09:20:00,ECHIEJILE Elderson,22
1029,11:30:00,TAISEER ALJASSAM,9
1030,12:00:00,COOPER Armando,7
1031,10:00:00,CUADRADO Jose,23
1032,08:00:00,RUKAVINA Antonio,22
1033,10:00:00,ADRIEN SILVA,7
1034,12:00:00,AZOFEIFA Randall,18
1035,12:00:00,INGASON Sverrir,4
1036,12:00:00,JAHANBAKHSH Alireza,5
1037,08:00:00,ZUBER Steven,2
1038,02:00:00,VENEGAS Johan,15
1039,10:00:00,EKONG William,24
1040,12:00:00,ROGIC Tom,0
1041,11:00:00,SHOJAEI Masoud,13
1042,04:30:00,DOS SANTOS Jonathan,22
1043,09:00:00,GUDMUNDSSON Johann,1
1044,01:00:00,SEMENOV Andrey,19
1045,12:30:00,SAKAI Hiroki,24
1046,01:01:00,VENEGAS Johan,24
1047,12:00:00,KHALIL Ahmed,9
1048,12:00:00,HUSSAIN ALMOQAHWI,9
1049,09:00:00,STONES John,14
1050,03:00:00,MERTENS Dries,21
1051,08:00:00,PEREZ Blas,11
1052,08:00:00,HASEBE Makoto,8
1053,12:00:00,KOLAROV Aleksandar,19
1054,12:00:00,RUI PATRICIO,20
1055,09:00:00,BODVARSSON Jon,7
1056,07:00:00,RODRIGUEZ Cristian,23
1057,10:00:00,OSPINA David,18
1058,09:00:00,AHMED FATHI,19
1059,10:30:00,GOLOVIN Aleksandr,20
1060,12:00:00,SALVIO Eduardo,2
1061,09:30:00,WILLIAM,2
1062,10:00:00,ALBA Jordi,22
1063,03:00:00,AMIRI Vahid,22
1064,01:00:00,GAZINSKY Iury,19
1065,12:00:00,BORJA Miguel,1
1066,12:00:00,PETRATOS Dimitrios,8
1067,01:00:01,BEN MUSTAPHA Farouk,8
1068,08:00:00,JORGENSEN Mathias,24
1069,10:00:00,USAMI Takashi,5
1070,12:00:00,RUIZ Bryan,10
1071,12:00:00,OSAMA HAWSAWI,21
1072,09:30:00,KOSTIC Filip,2
1073,07:00:00,LIVAKOVIC Dominik,19
1074,07:00:00,PAZDAN Michal,23
1075,12:00:00,OSAKO Yuya,6
1076,12:00:00,SAISS Romain,19
1077,12:00:00,YUN Youngsun,9
1078,12:00:00,JEDRZEJCZYK Artur,18
1079,12:00:00,BALOGUN Leon,11
1080,12:00:00,MENDYL Hamza,8
1081,05:30:00,LJAJIC Adem,0
1082,12:00:00,HUMMELS Mats,2
1083,07:00:00,PEREIRA Maximiliano,12
1084,12:00:00,PIQUE Gerard,7
1085,08:20:00,RUNARSSON Runar,22
1086,12:00:00,SMITH Ian,11
1087,10:00:00,DE GEA David,14
1088,12:00:00,SAKHO Diafra,16
1089,12:00:00,CARTAGENA Wilder,1
1090,12:00:00,DIAZ Ismael,0
1091,12:00:00,DMITROVIC Marko,17
1092,12:00:00,THIAGO,20
1093,12:00:00,BJARNASON Birkir,18
1094,12:00:00,SCHMEICHEL Kasper,14
1095,12:00:00,IVANOVIC Branislav,2
1096,12:00:00,OLSSON Martin,13
1097,05:00:00,REINA Pepe,19
1098,12:00:00,KOKE,21
1099,01:00:00,TORABI Mehdi,12
1100,12:00:00,BALDE Keita,6
1101,06:00:00,UEDA Naomichi,7
1102,12:00:00,PENEDO Jaime,7
1103,12:00:00,WILLIAM,18
1104,01:30:00,SMOLOV Fedor,16
1105,04:00:00,SUBASIC Danijel,8
1106,12:00:00,SHAQIRI Xherdan,10
1107,12:00:00,GOLOVIN Aleksandr,18
1108,12:00:00,AMRABAT Noureddine,17
1109,12:00:00,SUBASIC Danijel,7
1110,12:00:00,EZENWA Ikechukwu,18
1111,12:00:00,MARIO RUI,3
1112,07:00:00,GUDMUNDSSON Johann,21
1113,10:00:00,BOATENG Jerome,0
1114,12:00:00,KHANZADEH Mohammad Reza,12
1115,10:00:00,MURILLO Michael,17
1116,09:00:00,VENEGAS Johan,12
1117,06:00:00,URRETAVISCAYA Jonathan,24
1118,03:41:41,HENDERSON Jordan,0
1119,12:45:00,VIDA Domagoj,5
1120,12:00:00,DA COSTA Manuel,13
1121,12:00:00,COATES Sebastian,2
1122,10:00:00,FINNBOGASON Alfred,13
1123,12:00:00,PICKFORD Jordan,14
1124,12:00:00,CORLUKA Vedran,9
1125,02:30:00,YASSER ALMOSAILEM,9
1126,03:30:00,CABALLERO Wilfredo,1
1127,12:00:00,GRANQVIST Andreas,1
1128,08:00:00,EZATOLAHI Saeid,11
1129,12:00:00,OMAR OTHMAN,13
1130,12:00:00,AQUINO Pedro,21
1131,12:00:00,URRETAVISCAYA Jonathan,17
1132,02:00:00,RYBUS Maciej,14
1133,08:15:00,DELPH Fabian,3
1134,07:00:00,RAMI Adil,16
1135,06:00:00,MBODJI Kara,5
1136,11:00:00,BOUHADDOUZ Aziz,21
1137,03:00:00,MOHAMMED ALSAHLAWI,9
1138,12:00:00,MERTENS Dries,4
1139,12:00:00,LAXALT Diego,23
1140,09:00:00,NABBOUT Andrew,11
1141,12:00:00,REBIC Ante,2
1142,03:00:00,GISLASON Rurik,12
1143,11:00:00,PEDRO GEROMEL,19
1144,01:00:00,STONES John,14
1145,12:00:00,GINTER Matthias,7
1146,01:00:00,THAUVIN Florian,11
1147,11:00:00,GONZALEZ Giancarlo,10
1148,02:00:00,DOLBERG Kasper,24
1149,10:00:00,IRVINE Jackson,0
1150,09:00:00,MOHAMMED ALOWAIS,8
1151,12:00:00,MOJICA Johan,7
1152,12:00:00,MILENKOVIC Nikola,7
1153,06:00:00,VIDA Domagoj,14
1154,02:30:00,EBUEHI Tyronne,8
1155,12:00:00,USAMI Takashi,6
1156,12:00:00,KRYCHOWIAK Grzegorz,20
1157,12:00:00,SARR Ismaila,1
1158,04:24:11,PERALTA Oribe,15
1159,01:00:00,LERAGER Lukas,11
1160,12:00:00,MURIEL Luis,23
1161,02:00:00,GUDMUNDSSON Albert,15
1162,01:00:00,MACHADO Adolfo,12
1163,01:00:00,DZEMAILI Blerim,11
1164,12:00:00,YOTUN Yoshimar,12
1165,12:00:00,LICHTSTEINER Stephan,22
1166,10:00:00,BANEGA Ever,18
1167,12:00:00,AMR WARDA,18
1168,02:00:00,SHOJAEI Masoud,11
1169,04:00:00,KOO Jacheol,4
1170,12:00:00,OVIEDO Bryan,21
1171,12:00:00,ZAKARIA Denis,7
1172,03:00:00,MAGUIRE Harry,15
1173,12:00:00,CALDERON Jose,9
1174,12:00:00,BADELJ Milan,2
1175,12:00:00,BRANDT Julian,1
1176,12:00:00,BEN YOUSSEF Fakhreddine,19
1177,12:00:00,ZAKARIA Denis,14
1178,03:00:00,MAKINO Tomoaki,17
1179,03:00:00,JO Hyeonwoo,18
1180,12:00:00,TREZEGUET,17
1181,12:00:00,LEE Yong,19
1182,06:30:00,MEZA Maximiliano,21
1183,10:00:00,ASENSIO Marco,14
1184,12:00:00,ESCOBAR Fidel,22
1185,03:00:07,LOVREN Dejan,0
1186,12:00:00,DEMBELE Ousmane,17
1187,10:30:00,TOIVONEN Ola,24
1188,08:00:00,GO Yohan,5
1189,12:00:00,PERISIC Ivan,3
1190,05:00:40,PAULINHO,15
1191,03:10:43,COATES Sebastian,23
1192,08:00:41,CUMMINGS Harold,16
1193,06:00:20,GRIEZMANN Antoine,11
1194,05:24:00,CARRASCO Yannick,7
1195,05:24:00,MacLAREN Jamie,23
1196,05:00:00,GOLOVIN Aleksandr,3
1197,12:30:00,FEKIR Nabil,24
1198,07:00:00,CUADRADO Juan,1
1199,12:00:00,SUBASIC Danijel,9
1200,07:49:51,PEPE,22
1201,10:00:00,AREOLA Alphonse,0
1202,02:00:00,TALAVERA Alfredo,14
1203,10:30:00,GODOY Anibal,17
1204,12:00:00,BEN ALOUANE Yohan,7
1205,02:20:00,EBUEHI Tyronne,4
1206,05:30:00,AHMED HEGAZY,7
1207,08:00:00,ALBA Jordi,24
1208,04:00:00,LOSSL Jonas,6
1209,11:30:00,DMITROVIC Marko,7
1210,09:55:00,SAMIR SAAD,4
1211,09:21:00,AHMED FATHI,0
1212,12:00:00,GO Yohan,15
1213,07:00:00,ABDALLA SAID,19
1214,09:45:00,LEWANDOWSKI Robert,5
1215,12:00:00,ZIYACH Hakim,8
1216,02:00:00,ALVAREZ Edson,24
1217,07:30:00,KOSTIC Filip,21
1218,09:00:00,MOHAMMED ALBURAYK,17
1219,09:00:00,MOHAMMED ALOWAIS,15
1220,09:00:00,HENDERSON Jordan,18
1221,07:00:00,MURILLO Oscar,14
1222,11:00:00,KHAOUI Saifeddine,20
1223,10:00:00,MINA Yerry,15
1224,02:00:00,COLINDRES Daniel,15
1225,10:00:00,KROHN-DEHLI Michael,17
1226,07:50:00,FRED,13
1227,07:00:00,SHERIF EKRAMY,4
1228,09:00:00,IZQUIERDO Jose,23
1229,06:30:00,SIGURDSSON Gylfi,0
1230,11:30:00,WERNER Timo,21
1231,12:03:00,CUMMINGS Harold,11
1232,11:30:00,CORONA Jesus,0
1233,12:00:00,YASIR ALSHAHRANI,1
1234,12:00:00,OSAMA HAWSAWI,17
1235,12:00:00,HELANDER Filip,5
1236,12:00:00,BOUNOU Yassine,20
1237,05:00:00,DEMBELE Ousmane,20
1238,07:00:00,ELVEDI Nico,3
1239,12:00:00,GISLASON Rurik,21
1240,05:00:00,BEDNAREK Jan,3
1241,12:00:00,SCHONE Lasse,18
1242,12:00:00,RODRIGUEZ James,11
1243,12:00:00,LOSSL Jonas,10
1244,09:00:00,FAZIO Federico,20
1245,12:00:00,TRAUCO Miguel,22
1246,01:00:00,LIVAKOVIC Dominik,15
1247,12:00:00,BARCENAS Edgar,16
1248,12:00:00,BOUTAIB Khalid,1
1249,04:30:42,YOUNG Ashley,18
1250,12:00:00,KANTE Ngolo,6
1251,12:00:00,ESCOBAR Fidel,11
1252,12:00:00,ZAKARIA Denis,3
1253,06:00:00,LICHTSTEINER Stephan,12
1254,12:00:00,OLSEN Robin,19
1255,12:00:00,TALAVERA Alfredo,5
1256,12:00:00,GALLARDO Jesus,15
1257,12:00:00,TEODORCZYK Lukasz,7
1258,12:00:00,FLORES Edison,7
1259,12:00:00,RISDON Joshua,13
1260,10:00:46,ROBERTO FIRMINO,13
1261,12:30:00,ACOSTA Johnny,7
1262,12:00:00,OLSEN Robin,0
1263,12:00:00,BRAITHWAITE Martin,19
1264,11:00:00,ALLI Dele,19
1265,06:30:00,KI Sungyueng,21
1266,04:00:00,SEMENOV Andrey,14
1267,12:00:00,TIELEMANS Youri,22
1268,12:00:00,AYALA Hugo,3
1269,12:00:00,HUMMELS Mats,6
1270,11:40:00,RODRIGUEZ Alex,16
1271,02:00:52,GASSAMA Lamine,8
1272,12:00:00,MATHLOUTHI Aymen,20
1273,10:00:00,JOVIC Luka,18
1274,12:00:00,DIRAR Nabil,18
1275,09:00:00,SAM MORSY,3
1276,12:00:00,RICARDO,9
1277,10:00:00,SANCHEZ Carlos,24
1278,12:00:00,KRAMARIC Andrej,0
1279,09:00:00,HASSEN Mouez,10
1280,11:00:00,PESZKO Slawomir,16
1281,12:00:00,CASEMIRO,5
1282,08:00:00,BEHICH Aziz,24
1283,02:00:00,MBODJI Kara,8
1284,02:00:00,JORGENSEN Mathias,0
1285,10:30:00,GRIEZMANN Antoine,16
1286,06:00:00,SHERIF EKRAMY,3
